time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.193664,-0.0085,-0.0442,1.0246,1.026
0.199012,0.0634,-0.0099,0.9751,0.977
0.203532,0.1039,0.0114,0.8873,0.893
0.207872,0.0967,0.0128,0.7950,0.801
0.211805,0.0588,0.0207,0.6747,0.678
0.216637,0.0022,0.0209,0.5341,0.535
0.221543,-0.0637,-0.0006,0.3857,0.391
0.226579,-0.1412,-0.0199,0.2395,0.279
0.231582,-0.2517,-0.0294,0.1219,0.281
0.236402,-0.3785,-0.0504,0.0307,0.383
0.241409,-0.4786,-0.0778,-0.0461,0.487
0.244788,-0.5593,-0.0970,-0.0877,0.574
0.249464,-0.5970,-0.1201,-0.0802,0.614
0.255265,-0.5775,-0.1330,0.0016,0.593
0.259209,-0.5393,-0.1597,0.1756,0.589
0.264506,-0.4991,-0.2073,0.4004,0.673
0.270154,-0.4471,-0.2404,0.6157,0.798
0.273328,-0.3643,-0.2640,0.7735,0.895
0.278821,-0.2866,-0.2828,0.8383,0.930
0.282288,-0.2517,-0.2944,0.8347,0.920
0.287725,-0.2547,-0.2867,0.7681,0.859
0.291593,-0.2857,-0.2547,0.6604,0.763
0.297507,-0.3445,-0.2196,0.5408,0.678
0.301322,-0.4072,-0.1766,0.4213,0.612
0.306067,-0.4549,-0.1184,0.3165,0.567
0.310291,-0.4876,-0.0550,0.2120,0.535
0.316326,-0.4963,0.0209,0.1321,0.514
0.319813,-0.4953,0.1205,0.0888,0.517
0.324257,-0.4803,0.2009,0.0629,0.524
0.330186,-0.4466,0.2667,0.0523,0.523
0.334416,-0.3922,0.3271,0.0499,0.513
0.338461,-0.3266,0.3677,0.0413,0.494
0.343104,-0.2619,0.4006,0.0407,0.480
0.348944,-0.2122,0.4325,0.0644,0.486
0.353071,-0.1749,0.4493,0.1191,0.497
0.357968,-0.1546,0.4438,0.1782,0.503
0.362762,-0.1417,0.4423,0.2320,0.519
0.369653,-0.1146,0.4353,0.2707,0.525
0.371389,-0.0923,0.4397,0.2636,0.521
0.375950,-0.1034,0.4484,0.2419,0.520
0.381129,-0.1522,0.4356,0.2129,0.508
0.385932,-0.2314,0.4255,0.1718,0.514
0.390255,-0.3026,0.4370,0.1330,0.548
0.395366,-0.3635,0.4655,0.0776,0.596
0.399444,-0.4239,0.4869,0.0298,0.646
0.404133,-0.4603,0.4990,-0.0004,0.679
0.409227,-0.4774,0.5090,-0.0464,0.699
0.414182,-0.5066,0.5142,-0.1033,0.729
0.418194,-0.5237,0.5361,-0.1615,0.767
0.423521,-0.5385,0.5720,-0.2094,0.813
0.427799,-0.5555,0.6144,-0.2284,0.859
0.432477,-0.5510,0.6657,-0.2260,0.893
0.445676,-0.5560,0.7160,-0.2049,0.929
0.446037,-0.5538,0.7580,-0.1820,0.956
0.446347,-0.5680,0.8061,-0.1790,1.002
0.450808,-0.6128,0.8435,-0.1790,1.058
0.455704,-0.6547,0.8632,-0.2108,1.104
0.463168,-0.7007,0.8820,-0.2719,1.159
0.465246,-0.7412,0.8950,-0.3384,1.210
0.469806,-0.7883,0.9073,-0.4290,1.276
0.474731,-0.8491,0.9117,-0.5432,1.359
0.478826,-0.9117,0.9037,-0.6497,1.439
0.484314,-0.9713,0.9049,-0.7555,1.527
0.488223,-1.0566,0.9035,-0.8367,1.623
0.493087,-1.1293,0.8808,-0.8865,1.684
0.498181,-1.1941,0.8559,-0.9338,1.741
0.502433,-1.2558,0.8360,-0.9669,1.792
0.507937,-1.3217,0.8046,-0.9836,1.833
0.512760,-1.4056,0.7926,-0.9915,1.894
0.517383,-1.4862,0.8023,-0.9931,1.959
0.521891,-1.5585,0.8216,-0.9937,2.023
0.525960,-1.6605,0.8518,-0.9932,2.114
0.531006,-1.8000,0.8963,-0.9944,2.243
0.535272,-1.9362,0.9622,-1.0097,2.386
0.540265,-2.0568,1.0513,-1.0713,2.546
0.545096,-2.1378,1.1342,-1.1579,2.683
0.549963,-2.1940,1.1900,-1.1825,2.762
0.555136,-2.3620,1.2404,-1.1078,2.889
0.559761,-2.6301,1.3167,-1.0452,3.122
0.564276,-2.9028,1.4048,-1.0803,3.401
0.569704,-3.1394,1.4785,-1.2058,3.674
0.573896,-3.3373,1.5211,-1.3644,3.913
0.578485,-3.4943,1.5471,-1.5014,4.106
0.582219,-3.5814,1.5611,-1.5983,4.221
0.587468,-3.5723,1.5442,-1.6292,4.219
0.591904,-3.5027,1.5106,-1.6185,4.144
0.597749,-3.4062,1.4533,-1.5663,4.021
0.601197,-3.3259,1.3605,-1.4512,3.875
0.606645,-3.3046,1.2587,-1.2208,3.741
0.610731,-3.2443,1.1862,-1.0329,3.605
0.617402,-3.0925,1.1121,-1.0544,3.451
0.620017,-2.8949,1.0196,-1.1607,3.281
0.624894,-2.6874,0.9134,-1.2485,3.101
0.629341,-2.4916,0.7645,-1.2771,2.902
0.634029,-2.3292,0.6086,-1.2176,2.698
0.639698,-2.1955,0.4860,-1.0794,2.494
0.643894,-2.0736,0.3943,-0.8890,2.290
0.648602,-1.9877,0.3309,-0.7011,2.134
0.653044,-1.9376,0.2933,-0.5564,2.037
0.660195,-1.9067,0.2719,-0.4738,1.983
0.661769,-1.8544,0.2620,-0.4384,1.923
0.667363,-1.7715,0.2684,-0.4140,1.839
0.671944,-1.7132,0.2790,-0.3878,1.779
0.676108,-1.6750,0.2893,-0.3642,1.738
0.681413,-1.6237,0.2969,-0.3619,1.690
0.685837,-1.5165,0.3279,-0.3970,1.601
0.690737,-1.3655,0.3824,-0.4502,1.488
0.695270,-1.2066,0.4125,-0.5048,1.371
0.701689,-1.0590,0.4184,-0.5371,1.259
0.704325,-0.9036,0.4241,-0.5230,1.127
0.709254,-0.6951,0.3839,-0.4479,0.912
0.713656,-0.4050,0.2765,-0.3334,0.593
0.718061,0.0191,0.1040,-0.1767,0.206
0.723634,0.5530,-0.1335,0.0270,0.569
0.727649,1.0890,-0.4169,0.2440,1.191
0.733556,1.6106,-0.7268,0.4285,1.818
0.737181,2.0990,-1.0030,0.5799,2.398
0.752250,2.5214,-1.2306,0.7284,2.899
0.753398,2.8902,-1.4209,0.8851,3.340
0.753948,3.2226,-1.5902,1.0563,3.746
0.756845,3.5309,-1.7355,1.2394,4.125
0.761597,3.8202,-1.8564,1.4146,4.477
0.768426,4.1097,-1.9481,1.5888,4.818
0.769609,4.3901,-1.9939,1.7928,5.144
0.779878,4.6329,-2.0036,2.0091,5.433
0.781648,4.8166,-1.9635,2.2401,5.663
0.786458,4.9175,-1.8715,2.4954,5.823
0.788206,4.9187,-1.7496,2.7319,5.892
0.795141,4.8251,-1.5815,2.9138,5.854
0.805016,4.6872,-1.3651,3.0217,5.741
0.806542,4.5431,-1.1248,3.0610,5.592
0.807282,4.4544,-0.8896,3.0544,5.474
0.813537,4.5374,-0.7199,3.0585,5.519
0.817169,4.7840,-0.6522,3.0963,5.736
0.824292,5.0503,-0.7271,3.1203,5.981
0.826625,5.1933,-0.8561,3.0938,6.105
0.830830,5.1327,-0.9047,2.9791,6.003
0.835574,4.8408,-0.8440,2.8343,5.673
0.840831,4.3879,-0.6808,2.7157,5.205
0.844904,3.9085,-0.4700,2.6415,4.741
0.849688,3.5007,-0.2716,2.5994,4.369
0.854401,3.1667,-0.1501,2.5109,4.044
0.859256,2.8916,-0.1061,2.3552,3.731
0.863800,2.7086,-0.1065,2.1306,3.448
0.868623,2.5956,-0.1326,1.8571,3.194
0.874849,2.4972,-0.1824,1.5472,2.943
0.877883,2.3676,-0.2317,1.2331,2.680
0.883101,2.1824,-0.2685,0.9181,2.383
0.887691,1.9605,-0.3068,0.5985,2.073
0.895214,1.7158,-0.3602,0.2993,1.779
0.897098,1.4479,-0.4282,0.0237,1.510
0.901732,1.1567,-0.4889,-0.2207,1.275
0.906000,0.8425,-0.5416,-0.4650,1.104
0.910432,0.5241,-0.5766,-0.6828,1.036
0.915649,0.2209,-0.5934,-0.8260,1.041
0.919847,-0.0577,-0.5823,-0.9160,1.087
0.925034,-0.3141,-0.5455,-0.9697,1.156
0.929044,-0.5218,-0.5067,-0.9849,1.224
0.933873,-0.6851,-0.4657,-0.9577,1.266
0.938576,-0.8108,-0.3985,-0.9131,1.285
0.943031,-0.8913,-0.2954,-0.8689,1.279
0.948417,-0.9046,-0.1995,-0.8192,1.237
0.952514,-0.7782,-0.1350,-0.7466,1.087
0.957142,-0.5999,-0.1090,-0.6509,0.892
0.961984,-0.4601,-0.0928,-0.5458,0.720
0.966780,-0.3271,-0.0435,-0.4446,0.554
0.971697,-0.1887,0.0506,-0.3196,0.375
0.975895,-0.1093,0.2008,-0.1907,0.298
0.980696,-0.1009,0.3971,-0.1079,0.424
0.985265,-0.1445,0.6173,-0.0898,0.640
0.990432,-0.2167,0.8391,-0.1615,0.882
0.994482,-0.3206,1.0427,-0.3286,1.139
0.999499,-0.4593,1.2110,-0.5652,1.413
1.004385,-0.6262,1.3461,-0.8672,1.719
1.008989,-0.8268,1.4598,-1.2115,2.069
1.013117,-1.0398,1.5856,-1.5302,2.437
1.017913,-1.2443,1.7139,-1.8078,2.785
1.023019,-1.4403,1.8328,-2.0295,3.091
1.027505,-1.6354,1.9329,-2.1903,3.348
1.032540,-1.8247,2.0073,-2.3163,3.567
1.037086,-2.0035,2.0469,-2.4241,3.752
1.042044,-2.1574,2.0376,-2.4826,3.869
1.047038,-2.2934,1.9942,-2.4946,3.932
1.050993,-2.4019,1.9434,-2.5011,3.975
1.055796,-2.4587,1.8879,-2.5000,3.982
1.060536,-2.4806,1.8276,-2.4845,3.958
1.068431,-2.4745,1.7793,-2.4309,3.899
1.070146,-2.4430,1.7214,-2.3443,3.798
1.077742,-2.3499,1.6489,-2.2395,3.641
1.079399,-2.2094,1.5496,-2.1052,3.423
1.084308,-2.0763,1.4190,-1.9831,3.203
1.088582,-1.9621,1.2665,-1.8956,3.008
1.093181,-1.8784,1.1258,-1.8148,2.844
1.098167,-1.8154,1.0138,-1.7507,2.718
1.102886,-1.7706,0.9282,-1.6847,2.614
1.107308,-1.7535,0.8688,-1.6098,2.534
1.112862,-1.7711,0.8214,-1.5307,2.481
1.116320,-1.8307,0.7838,-1.4546,2.466
1.121560,-1.9178,0.7511,-1.3982,2.489
1.125545,-2.0231,0.7497,-1.3896,2.566
1.130314,-2.1155,0.7629,-1.4403,2.671
1.135570,-2.2025,0.7741,-1.5328,2.793
1.140792,-2.2940,0.7929,-1.6447,2.932
1.144284,-2.3685,0.8360,-1.7399,3.055
1.150923,-2.4095,0.8938,-1.8131,3.145
1.154015,-2.3979,0.9520,-1.8616,3.182
1.159084,-2.3389,1.0054,-1.8806,3.165
1.162974,-2.2302,1.0394,-1.8767,3.095
1.168733,-2.0888,1.0420,-1.8617,2.986
1.172924,-1.9316,1.0176,-1.8140,2.839
1.177583,-1.7465,0.9684,-1.7290,2.642
1.182401,-1.5288,0.9158,-1.6070,2.400
1.186482,-1.3238,0.8523,-1.4391,2.133
1.191259,-1.1433,0.7802,-1.2593,1.871
1.196147,-0.9918,0.7069,-1.0777,1.626
1.200704,-0.8763,0.6345,-0.8923,1.402
1.206208,-0.7775,0.5514,-0.7393,1.206
1.210081,-0.7145,0.4410,-0.6162,1.042
1.217262,-0.6945,0.3347,-0.5206,0.930
1.219647,-0.6887,0.2470,-0.4399,0.854
1.224435,-0.6542,0.1732,-0.3476,0.761
1.228958,-0.5624,0.0991,-0.2364,0.618
1.234034,-0.4179,-0.0015,-0.1211,0.435
1.238044,-0.2779,-0.1116,-0.0267,0.301
1.242800,-0.1659,-0.2118,0.0367,0.272
1.247837,-0.0101,-0.3070,0.0878,0.319
1.252234,0.2636,-0.4117,0.2011,0.529
1.257346,0.6188,-0.5571,0.3769,0.914
1.261471,1.0002,-0.7886,0.5493,1.387
1.271459,1.3762,-1.0634,0.6740,1.865
1.272170,1.7798,-1.3503,0.7592,2.360
1.276015,2.2346,-1.6349,0.8251,2.889
1.280080,2.7306,-1.8961,0.9085,3.446
1.285102,3.2556,-2.1506,1.0507,4.041
1.291268,3.8213,-2.3839,1.2232,4.667
1.294623,4.4635,-2.5987,1.4383,5.361
1.300639,5.2056,-2.8210,1.7282,6.168
1.303497,6.0874,-3.0630,2.0710,7.122
1.308858,7.2112,-3.4010,2.4800,8.350
1.313014,8.5219,-3.8712,2.9641,9.818
1.317682,9.8167,-4.4612,3.4310,11.316
1.322445,10.9290,-5.1099,3.9317,12.689
1.327054,11.7336,-5.5629,4.5134,13.748
1.333549,12.0868,-5.6402,5.0250,14.253
1.336523,11.8620,-5.3888,5.3456,14.083
1.341358,11.0716,-4.8654,5.4113,13.249
1.345827,9.8516,-4.1198,5.2510,11.900
1.350454,8.4111,-3.2216,4.9635,10.284
1.355101,6.9602,-2.2770,4.6780,8.690
1.359684,5.6387,-1.4282,4.4317,7.313
1.369378,4.5381,-0.7557,4.1437,6.192
1.370087,3.7329,-0.2875,3.7119,5.272
1.379621,3.1994,-0.0419,3.1126,4.464
1.380333,2.8399,0.0227,2.4480,3.749
1.383636,2.5881,-0.0162,1.8196,3.164
1.387919,2.4164,-0.1066,1.2514,2.723
1.393011,2.3168,-0.2132,0.7448,2.443
1.397934,2.2125,-0.3143,0.3285,2.259
1.402340,2.0153,-0.4022,0.0185,2.055
1.407156,1.7140,-0.4804,-0.2130,1.793
1.411301,1.3170,-0.5621,-0.3585,1.476
1.417214,0.8827,-0.6409,-0.4203,1.169
1.420959,0.4743,-0.7107,-0.3935,0.941
1.425546,0.0830,-0.7704,-0.2891,0.827
1.429985,-0.3457,-0.8523,-0.1923,0.940
1.435256,-0.7895,-0.9772,-0.1833,1.270
1.441287,-1.2098,-1.1013,-0.2225,1.651
1.444284,-1.6374,-1.1737,-0.2628,2.032
1.449297,-2.0577,-1.1774,-0.3117,2.391
1.453590,-2.4542,-1.1340,-0.3379,2.725
1.458418,-2.8294,-1.0598,-0.3600,3.043
1.462865,-3.1668,-0.9698,-0.3964,3.336
1.467842,-3.4694,-0.8737,-0.4224,3.603
1.472846,-3.7351,-0.7411,-0.4369,3.833
1.478531,-3.9333,-0.5920,-0.4559,4.004
1.481776,-4.0716,-0.4388,-0.5148,4.127
1.486406,-4.1549,-0.2990,-0.6038,4.209
1.492998,-4.1619,-0.1781,-0.6889,4.222
1.496457,-4.1314,-0.0647,-0.7483,4.199
1.501115,-4.0992,0.0429,-0.7843,4.174
1.506517,-4.0776,0.1324,-0.8160,4.161
1.509842,-4.0711,0.2035,-0.8794,4.170
1.516972,-4.0893,0.2730,-0.9770,4.213
1.519281,-4.1058,0.3361,-1.0972,4.263
1.523910,-4.0893,0.4170,-1.2375,4.293
1.528424,-4.0352,0.5063,-1.3767,4.294
1.533797,-3.9767,0.5922,-1.4957,4.290
1.537898,-3.9258,0.6798,-1.5997,4.293
1.542449,-3.8392,0.7429,-1.6961,4.262
1.547743,-3.7098,0.7863,-1.8043,4.200
1.552284,-3.5398,0.8127,-1.9104,4.104
1.556985,-3.3387,0.8245,-2.0097,3.983
1.561198,-3.1542,0.8123,-2.0930,3.872
1.569017,-3.0222,0.7741,-2.1414,3.784
1.571602,-2.9520,0.7268,-2.1718,3.736
1.576467,-2.9436,0.6850,-2.2031,3.740
1.580117,-2.9779,0.6704,-2.2208,3.775
1.585083,-3.0360,0.6782,-2.2195,3.821
1.590985,-3.0869,0.6842,-2.1866,3.844
1.594359,-3.0879,0.6762,-2.0950,3.792
1.599743,-3.0537,0.6804,-1.9731,3.699
1.603438,-3.0084,0.6939,-1.8373,3.593
1.608699,-2.9616,0.6712,-1.6972,3.479
1.612821,-2.8989,0.6359,-1.5529,3.350
1.617940,-2.7940,0.5855,-1.3951,3.177
1.622953,-2.6562,0.5080,-1.2291,2.971
1.627005,-2.5239,0.4296,-1.0432,2.765
1.631887,-2.4135,0.3529,-0.8642,2.588
1.636463,-2.3153,0.2733,-0.7044,2.435
1.642463,-2.2435,0.2006,-0.5496,2.319
1.646057,-2.1669,0.1324,-0.4003,2.208
1.650488,-2.0661,0.0451,-0.2591,2.083
1.655129,-1.9674,-0.0514,-0.1338,1.973
1.659674,-1.8682,-0.1498,-0.0077,1.874
1.666964,-1.7900,-0.2569,0.0807,1.810
1.669540,-1.7518,-0.3532,0.1409,1.793
1.674071,-1.7175,-0.4217,0.2038,1.780
1.678407,-1.6464,-0.4601,0.2737,1.731
1.683737,-1.5095,-0.4659,0.3332,1.614
1.687873,-1.3164,-0.4583,0.3652,1.441
1.692642,-1.0554,-0.4733,0.3489,1.208
1.697469,-0.7414,-0.5326,0.3333,0.972
1.702084,-0.3918,-0.6461,0.3558,0.835
1.706984,-0.0023,-0.8116,0.3865,0.899
1.711270,0.4268,-1.0054,0.4168,1.169
1.717013,0.8734,-1.1800,0.4472,1.535
1.720853,1.2970,-1.3209,0.5140,1.921
1.725248,1.7094,-1.4379,0.6216,2.319
1.729805,2.1324,-1.5428,0.7628,2.740
1.734738,2.5972,-1.6428,0.9371,3.213
1.740640,3.1204,-1.7641,1.1320,3.759
1.744420,3.6617,-1.9330,1.3400,4.352
1.749059,4.2044,-2.1208,1.5583,4.960
1.753466,4.7272,-2.3107,1.7768,5.554
1.758472,5.1849,-2.4764,1.9946,6.082
1.762765,5.5397,-2.5938,2.1868,6.496
1.768059,5.7804,-2.6769,2.3618,6.794
1.772103,5.9099,-2.7229,2.4895,6.967
1.776989,5.9266,-2.6887,2.5352,6.984
1.781730,5.8308,-2.5787,2.5461,6.865
1.786102,5.6398,-2.3952,2.5314,6.630
1.790957,5.3753,-2.1309,2.5146,6.305
1.795809,5.0591,-1.8409,2.4930,5.933
1.800485,4.7580,-1.5616,2.4147,5.559
1.804991,4.5410,-1.3030,2.2715,5.242
1.809587,4.4739,-1.0997,2.0729,5.052
1.815419,4.5985,-0.9955,1.8191,5.044
1.819445,4.8393,-1.0174,1.5443,5.181
1.824057,5.0850,-1.1375,1.2791,5.365
1.828286,5.2585,-1.3128,0.9963,5.511
1.833277,5.2974,-1.4711,0.6653,5.538
1.837826,5.1662,-1.5474,0.3194,5.402
1.842355,4.9897,-1.4407,0.0318,5.194
1.847099,4.7567,-1.2555,-0.1648,4.922
1.852014,4.0833,-1.2055,-0.0767,4.258
1.857060,3.2311,-1.1604,0.1181,3.435
1.861156,2.8266,-1.0578,-0.0103,3.018
1.865926,2.7615,-0.9626,-0.2363,2.934
1.870693,2.6600,-0.8512,-0.2111,2.801
1.876087,2.3981,-0.7237,-0.0026,2.505
1.879940,2.0957,-0.5996,0.1733,2.187
1.884734,1.9063,-0.4721,0.2417,1.979
1.890497,1.8176,-0.3440,0.2957,1.873
1.894294,1.7412,-0.2041,0.4306,1.805
1.898729,1.6436,-0.0599,0.6126,1.755
1.903490,1.5511,0.0617,0.7461,1.722
1.908622,1.4443,0.1867,0.8165,1.670
1.912847,1.2947,0.2980,0.8313,1.567
1.917575,1.0949,0.3813,0.7764,1.395
1.922118,0.8666,0.4558,0.6806,1.192
1.926960,0.6167,0.5241,0.5635,0.986
1.932261,0.3358,0.5791,0.4251,0.793
1.936283,0.0573,0.6380,0.2611,0.692
1.941348,-0.2210,0.7084,0.0713,0.745
1.945707,-0.5039,0.7858,-0.1395,0.944
1.950409,-0.7482,0.8778,-0.3547,1.207
1.955104,-0.9442,0.9798,-0.5456,1.466
1.959588,-1.0991,1.0848,-0.7269,1.707
1.966957,-1.2056,1.2000,-0.9156,1.932
1.970179,-1.2950,1.3182,-1.0972,2.149
1.977313,-1.3767,1.4251,-1.2791,2.358
1.978351,-1.4341,1.5251,-1.4371,2.539
1.983210,-1.4435,1.6372,-1.5664,2.687
1.987652,-1.4409,1.7469,-1.6883,2.825
1.992611,-1.4551,1.8490,-1.8003,2.963
1.997303,-1.4814,1.9410,-1.8786,3.081
2.002026,-1.5128,2.0249,-1.9396,3.186
2.007114,-1.5493,2.1076,-2.0120,3.300
2.011145,-1.5671,2.1843,-2.0430,3.377
2.016791,-1.5592,2.2451,-2.0399,3.411
2.020780,-1.5541,2.2827,-2.0198,3.421
2.025210,-1.5733,2.3020,-1.9661,3.412
2.029709,-1.6359,2.2934,-1.8957,3.396
2.034663,-1.7442,2.2643,-1.8372,3.398
2.040655,-1.8815,2.2291,-1.7833,3.419
2.044144,-2.0261,2.1882,-1.7435,3.454
2.048944,-2.1636,2.1322,-1.7178,3.490
2.053302,-2.3203,2.0687,-1.6966,3.541
2.058332,-2.4747,2.0096,-1.6558,3.592
2.062701,-2.5789,1.9839,-1.5906,3.622
2.067410,-2.6331,1.9796,-1.4962,3.618
2.072423,-2.6206,1.9557,-1.3823,3.550
2.077091,-2.5389,1.9361,-1.2706,3.436
2.082002,-2.4242,1.9038,-1.1540,3.291
2.086076,-2.3074,1.8301,-1.0469,3.126
2.090763,-2.1887,1.7436,-0.9277,2.948
2.095768,-2.0778,1.6514,-0.8130,2.776
2.100873,-1.9674,1.5678,-0.7290,2.619
2.104929,-1.8408,1.4856,-0.6541,2.454
2.109488,-1.7147,1.3834,-0.6053,2.285
2.114944,-1.5984,1.2830,-0.5780,2.130
2.119231,-1.4896,1.1870,-0.5651,1.987
2.123720,-1.3713,1.0813,-0.5691,1.837
2.128228,-1.2530,0.9782,-0.5974,1.698
2.134615,-1.1537,0.8923,-0.6286,1.588
2.139054,-1.0660,0.8285,-0.6535,1.500
2.143247,-0.9921,0.7845,-0.6603,1.427
2.148004,-0.9106,0.7675,-0.6398,1.352
2.152639,-0.8356,0.7606,-0.6328,1.295
2.158611,-0.7696,0.7375,-0.6440,1.245
2.162127,-0.7248,0.6862,-0.6417,1.187
2.166791,-0.6894,0.6351,-0.6421,1.136
2.172313,-0.6636,0.6032,-0.6355,1.099
2.179114,-0.6429,0.5687,-0.6260,1.062
2.181483,-0.6224,0.5434,-0.6186,1.032
2.186248,-0.5998,0.5224,-0.6081,1.001
2.191118,-0.5777,0.4699,-0.5969,0.954
2.194598,-0.5583,0.4052,-0.5801,0.901
2.199439,-0.5464,0.3501,-0.5554,0.854
2.204070,-0.5563,0.2903,-0.5109,0.809
2.209000,-0.5808,0.2404,-0.4537,0.775
2.213437,-0.5982,0.2125,-0.4007,0.751
2.217840,-0.5846,0.1874,-0.3617,0.713
2.223490,-0.5375,0.1676,-0.3272,0.651
2.227390,-0.4738,0.1433,-0.2924,0.575
2.232032,-0.4031,0.1169,-0.2358,0.481
2.236578,-0.3278,0.1027,-0.1765,0.386
2.241151,-0.2336,0.1054,-0.1336,0.289
2.247184,-0.1252,0.1033,-0.1048,0.193
2.250468,-0.0122,0.0963,-0.0976,0.138
2.255179,0.0960,0.0677,-0.1122,0.162
2.260039,0.1662,0.0226,-0.1730,0.241
2.268825,0.1867,-0.0291,-0.2593,0.321
2.269673,0.1627,-0.0825,-0.3236,0.371
2.278269,0.1014,-0.1231,-0.3424,0.378
2.279248,0.0437,-0.1624,-0.3085,0.351
2.284260,0.0084,-0.2124,-0.2383,0.319
2.287990,-0.0045,-0.2756,-0.1601,0.319
2.292677,-0.0383,-0.3474,-0.0784,0.358
2.298622,-0.0956,-0.4089,0.0048,0.420
2.302668,-0.1358,-0.4316,0.0897,0.461
2.307957,-0.1710,-0.4446,0.1813,0.510
2.311796,-0.1584,-0.4577,0.2872,0.563
2.317510,-0.0647,-0.4569,0.3957,0.608
2.321275,0.1074,-0.4833,0.5239,0.721
2.325582,0.3527,-0.5609,0.6938,0.959
2.331074,0.6401,-0.6920,0.8553,1.273
2.335348,0.9670,-0.8554,0.9894,1.627
2.340131,1.3405,-1.0509,1.1176,2.037
2.344887,1.7199,-1.2715,1.2592,2.482
2.349884,2.0717,-1.4714,1.3878,2.895
2.353684,2.3650,-1.6554,1.5033,3.255
2.358963,2.6095,-1.8401,1.6271,3.584
2.362985,2.7911,-1.9869,1.7252,3.836
2.367568,2.9103,-2.1004,1.7827,4.007
2.373389,2.9981,-2.1994,1.8401,4.149
2.378414,3.0835,-2.2909,1.9097,4.290
2.382779,3.1782,-2.3866,1.9750,4.438
2.389997,3.2939,-2.4959,2.0059,4.594
2.391504,3.4613,-2.6403,2.0128,4.796
2.397099,3.6611,-2.7957,2.0060,5.024
2.400648,3.8977,-2.9455,1.9789,5.271
2.406363,4.1592,-3.0681,1.9557,5.526
2.409705,4.4143,-3.1613,1.9796,5.779
2.416491,4.6251,-3.2227,2.0406,5.995
2.419311,4.7177,-3.2139,2.1018,6.083
2.424962,4.6715,-3.1419,2.1591,6.030
2.428460,4.5066,-3.0041,2.2152,5.852
2.433699,4.2335,-2.7813,2.2725,5.552
2.438540,3.8458,-2.5045,2.3217,5.143
2.443117,3.4063,-2.1879,2.3755,4.694
2.448670,2.9464,-1.8391,2.3995,4.222
2.452503,2.4899,-1.4826,2.3651,3.741
2.458152,2.0341,-1.1311,2.2393,3.230
2.461771,1.5406,-0.7949,1.9985,2.646
2.467251,1.0761,-0.5030,1.6629,2.044
2.471460,0.7072,-0.2391,1.2454,1.452
2.479197,0.3903,0.0130,0.7665,0.860
2.482192,0.0863,0.2147,0.2518,0.342
2.489102,-0.1622,0.3780,-0.2584,0.486
2.490028,-0.3608,0.5050,-0.7576,0.979
2.494952,-0.5531,0.5788,-1.2419,1.478
2.499206,-0.7398,0.6212,-1.6980,1.954
2.503766,-0.9377,0.6274,-2.1012,2.385
2.509474,-1.1425,0.5977,-2.4507,2.769
2.512892,-1.3543,0.5470,-2.7437,3.108
2.517659,-1.5731,0.4922,-2.9321,3.364
2.523288,-1.7989,0.4172,-3.0136,3.534
2.527229,-2.0195,0.3153,-2.9979,3.628
2.532825,-2.1917,0.2132,-2.8810,3.626
