time,gFx,gFy,gFz,TgF
0.001183594,0.0332,-0.1424,0.9760,0.987
0.001563386,0.0352,-0.1424,0.9725,0.984
0.001784948,0.0374,-0.1419,0.9696,0.981
0.001990573,0.0384,-0.1431,0.9669,0.978
0.002142292,0.0386,-0.1429,0.9657,0.977
0.007424688,0.0381,-0.1427,0.9667,0.978
0.008502448,0.0359,-0.1437,0.9679,0.979
0.008734271,0.0345,-0.1417,0.9689,0.980
0.009551198,0.0332,-0.1407,0.9716,0.982
0.037565105,0.0315,-0.1414,0.9762,0.987
0.03843099,0.0303,-0.1414,0.9813,0.992
0.038811875,0.0298,-0.1409,0.9838,0.994
0.039056407,0.0293,-0.1407,0.9877,0.998
0.039267292,0.0281,-0.1400,0.9923,1.003
0.040052292,0.0264,-0.1380,0.9948,1.005
0.040305886,0.0244,-0.1365,0.9989,1.008
0.040537709,0.0234,-0.1373,1.0018,1.011
0.040741927,0.0234,-0.1387,1.0033,1.013
0.040971823,0.0234,-0.1375,1.0048,1.014
0.041166667,0.0230,-0.1363,1.0063,1.016
0.041336823,0.0222,-0.1378,1.0070,1.017
0.04151474,0.0210,-0.1390,1.0085,1.018
0.045014532,0.0203,-0.1395,1.0104,1.020
0.045640469,0.0195,-0.1402,1.0109,1.021
0.048653021,0.0205,-0.1407,1.0112,1.021
0.049648073,0.0210,-0.1414,1.0102,1.020
0.051647552,0.0208,-0.1422,1.0097,1.020
0.055954844,0.0212,-0.1417,1.0107,1.021
0.05648875,0.0217,-0.1427,1.0109,1.021
0.058895313,0.0222,-0.1434,1.0097,1.020
0.062143698,0.0222,-0.1427,1.0099,1.020
0.065331042,0.0225,-0.1414,1.0104,1.021
0.065800729,0.0232,-0.1402,1.0094,1.019
0.068144844,0.0242,-0.1400,1.0082,1.018
0.071000938,0.0256,-0.1402,1.0080,1.018
0.073082032,0.0261,-0.1392,1.0065,1.016
0.0750025,0.0261,-0.1380,1.0053,1.015
0.078600052,0.0271,-0.1361,1.0046,1.014
0.08220875,0.0281,-0.1339,1.0036,1.013
0.082760104,0.0288,-0.1334,1.0018,1.011
0.084676042,0.0288,-0.1331,1.0001,1.009
0.087290417,0.0291,-0.1324,0.9982,1.007
0.091128386,0.0293,-0.1314,0.9952,1.004
0.091775729,0.0293,-0.1312,0.9948,1.004
0.093763177,0.0291,-0.1317,0.9945,1.004
0.096212709,0.0291,-0.1322,0.9940,1.003
0.098472396,0.0296,-0.1314,0.9957,1.005
0.10151349,0.0286,-0.1304,0.9984,1.007
0.104049896,0.0281,-0.1324,0.9989,1.008
0.10809599,0.0291,-0.1344,0.9987,1.008
0.108716875,0.0301,-0.1344,0.9999,1.009
0.110241042,0.0293,-0.1346,1.0016,1.011
0.112865157,0.0286,-0.1353,1.0028,1.012
0.115008907,0.0293,-0.1356,1.0028,1.012
0.117397396,0.0298,-0.1368,1.0026,1.012
0.120654792,0.0308,-0.1385,1.0031,1.013
0.124694584,0.0303,-0.1395,1.0041,1.014
0.125347448,0.0281,-0.1419,1.0033,1.014
0.126646146,0.0281,-0.1427,1.0024,1.013
0.129632188,0.0283,-0.1424,1.0036,1.014
0.131040052,0.0276,-0.1427,1.0038,1.014
0.134369479,0.0278,-0.1437,1.0038,1.014
0.136510625,0.0288,-0.1441,1.0046,1.015
0.141454323,0.0273,-0.1449,1.0060,1.017
0.142157188,0.0259,-0.1456,1.0075,1.018
0.142882032,0.0264,-0.1451,1.0065,1.017
0.145343334,0.0264,-0.1456,1.0063,1.017
0.150748177,0.0256,-0.1459,1.0075,1.018
0.151492344,0.0256,-0.1449,1.0065,1.017
0.152399323,0.0256,-0.1444,1.0058,1.016
0.154457865,0.0239,-0.1439,1.0055,1.016
0.15733224,0.0237,-0.1439,1.0058,1.016
0.159445834,0.0254,-0.1449,1.0050,1.016
0.163217136,0.0249,-0.1444,1.0026,1.013
0.164092813,0.0230,-0.1424,1.0011,1.011
0.166430834,0.0242,-0.1414,1.0011,1.011
0.16844224,0.0256,-0.1424,1.0001,1.011
0.171865573,0.0251,-0.1424,0.9982,1.009
0.173567709,0.0269,-0.1417,0.9984,1.009
0.175492188,0.0286,-0.1414,0.9962,1.007
0.178064219,0.0298,-0.1414,0.9945,1.005
0.182858386,0.0313,-0.1417,0.9938,1.004
0.18346099,0.0303,-0.1431,0.9921,1.003
0.184689427,0.0303,-0.1437,0.9921,1.003
0.18747224,0.0323,-0.1424,0.9926,1.003
0.189357396,0.0335,-0.1419,0.9938,1.004
0.191924688,0.0359,-0.1427,0.9943,1.005
0.194445625,0.0379,-0.1424,0.9948,1.006
0.19644125,0.0389,-0.1422,0.9967,1.008
0.198705,0.0389,-0.1427,0.9977,1.009
0.201811302,0.0381,-0.1429,0.9967,1.008
0.204394532,0.0393,-0.1422,0.9970,1.008
0.205869532,0.0391,-0.1424,1.0001,1.011
0.208642032,0.0379,-0.1439,1.0011,1.012
0.21066,0.0379,-0.1439,1.0001,1.011
0.212736094,0.0381,-0.1437,1.0011,1.012
0.215166979,0.0393,-0.1429,1.0041,1.015
0.218129427,0.0393,-0.1424,1.0043,1.015
0.220464115,0.0393,-0.1437,1.0031,1.014
0.225160365,0.0398,-0.1434,1.0033,1.014
0.225824584,0.0379,-0.1422,1.0036,1.014
0.226786667,0.0364,-0.1412,1.0048,1.015
0.229215209,0.0371,-0.1402,1.0075,1.018
0.231395261,0.0367,-0.1405,1.0080,1.018
0.233596667,0.0354,-0.1407,1.0065,1.017
0.236249011,0.0354,-0.1407,1.0048,1.015
0.23836724,0.0347,-0.1392,1.0031,1.013
0.241838334,0.0340,-0.1380,1.0043,1.014
0.243875365,0.0349,-0.1390,1.0050,1.015
0.245871719,0.0352,-0.1383,1.0048,1.015
0.247827084,0.0345,-0.1368,1.0028,1.013
0.250099584,0.0340,-0.1361,1.0014,1.011
0.253049271,0.0345,-0.1370,1.0018,1.012
0.257934115,0.0330,-0.1375,0.9999,1.010
0.258510521,0.0323,-0.1368,0.9989,1.009
0.259323386,0.0335,-0.1363,0.9992,1.009
0.262052604,0.0327,-0.1358,0.9996,1.009
0.264305625,0.0325,-0.1356,0.9999,1.010
0.266646875,0.0337,-0.1348,1.0001,1.010
0.26968224,0.0345,-0.1348,1.0016,1.011
0.27453875,0.0342,-0.1358,1.0009,1.011
0.275141771,0.0345,-0.1361,1.0006,1.010
0.275673334,0.0347,-0.1353,1.0004,1.010
0.27911224,0.0332,-0.1358,1.0001,1.010
0.280459896,0.0315,-0.1375,1.0014,1.011
0.282806875,0.0320,-0.1378,1.0014,1.011
0.285185469,0.0320,-0.1375,1.0024,1.012
0.287661354,0.0310,-0.1387,1.0011,1.011
0.290169948,0.0303,-0.1390,0.9984,1.009
0.293154375,0.0291,-0.1390,0.9989,1.009
0.294892656,0.0278,-0.1405,1.0001,1.010
0.296919688,0.0276,-0.1424,1.0024,1.013
0.299198073,0.0266,-0.1424,1.0018,1.012
0.30157724,0.0249,-0.1412,0.9999,1.010
0.304038229,0.0247,-0.1422,0.9999,1.010
0.3081125,0.0242,-0.1441,1.0006,1.011
0.308864479,0.0230,-0.1459,1.0018,1.013
0.311392084,0.0232,-0.1468,1.0026,1.014
0.316955677,0.0234,-0.1466,1.0021,1.013
0.317693646,0.0239,-0.1471,1.0011,1.012
0.318043021,0.0239,-0.1476,1.0021,1.013
0.325411198,0.0234,-0.1461,1.0050,1.016
0.326152448,0.0247,-0.1446,1.0058,1.016
0.326524844,0.0254,-0.1449,1.0077,1.018
0.328395729,0.0254,-0.1451,1.0094,1.020
0.33320875,0.0259,-0.1441,1.0092,1.020
0.333930781,0.0259,-0.1422,1.0102,1.020
0.334295625,0.0259,-0.1400,1.0109,1.021
0.337742709,0.0269,-0.1378,1.0109,1.021
0.339682969,0.0264,-0.1370,1.0107,1.020
0.34136349,0.0261,-0.1353,1.0124,1.022
0.343442344,0.0273,-0.1331,1.0138,1.023
0.346409531,0.0269,-0.1326,1.0129,1.022
0.348505625,0.0271,-0.1317,1.0119,1.021
0.350750573,0.0298,-0.1297,1.0104,1.019
0.353165573,0.0308,-0.1285,1.0094,1.018
0.358606094,0.0315,-0.1290,1.0085,1.017
0.359316406,0.0340,-0.1285,1.0058,1.015
0.359996042,0.0340,-0.1270,1.0046,1.013
0.362530781,0.0330,-0.1278,1.0014,1.010
0.364689636,0.0340,-0.1275,0.9987,1.007
0.367233334,0.0354,-0.1270,0.9960,1.005
0.369810313,0.0340,-0.1290,0.9928,1.002
0.374785938,0.0337,-0.1322,0.9916,1.001
0.375747188,0.0332,-0.1336,0.9904,1.000
0.376268594,0.0332,-0.1344,0.9909,1.000
0.379130209,0.0332,-0.1363,0.9911,1.001
0.383740261,0.0323,-0.1378,0.9909,1.001
0.384585261,0.0327,-0.1387,0.9913,1.002
0.386032292,0.0313,-0.1385,0.9913,1.001
0.388321771,0.0293,-0.1395,0.9906,1.001
0.390800677,0.0286,-0.1419,0.9916,1.002
0.392624323,0.0254,-0.1424,0.9935,1.004
0.396241146,0.0212,-0.1424,0.9960,1.006
0.397326771,0.0173,-0.1424,0.9989,1.009
0.399796719,0.0142,-0.1427,1.0016,1.012
0.402034063,0.0107,-0.1437,1.0041,1.014
0.404821198,0.0066,-0.1451,1.0060,1.016
0.406795261,0.0032,-0.1459,1.0085,1.019
0.408934375,-0.0005,-0.1461,1.0107,1.021
0.41155125,-0.0029,-0.1454,1.0129,1.023
0.413736615,-0.0054,-0.1444,1.0131,1.023
0.416045261,-0.0083,-0.1463,1.0126,1.023
0.418201979,-0.0098,-0.1466,1.0141,1.025
0.422279219,-0.0110,-0.1446,1.0141,1.024
0.423042604,-0.0122,-0.1441,1.0121,1.022
0.426126875,-0.0122,-0.1444,1.0109,1.021
0.428642813,-0.0115,-0.1419,1.0097,1.020
0.430934427,-0.0117,-0.1397,1.0085,1.018
0.432682709,-0.0120,-0.1387,1.0058,1.015
0.435269011,-0.0100,-0.1363,1.0026,1.012
0.437213281,-0.0066,-0.1351,1.0024,1.011
0.439382136,-0.0046,-0.1344,1.0026,1.012
0.441713438,-0.0039,-0.1334,1.0016,1.010
0.445007344,-0.0022,-0.1309,1.0021,1.011
0.447499219,0.0005,-0.1297,1.0006,1.009
0.448821354,0.0020,-0.1304,0.9982,1.007
0.451189271,0.0027,-0.1290,0.9977,1.006
0.453710729,0.0051,-0.1278,0.9979,1.006
0.455951667,0.0063,-0.1280,0.9974,1.006
0.458523802,0.0061,-0.1282,0.9962,1.004
0.460993438,0.0066,-0.1282,0.9957,1.004
0.463058698,0.0083,-0.1275,0.9974,1.006
0.465154584,0.0103,-0.1261,0.9984,1.006
0.467413281,0.0115,-0.1248,0.9972,1.005
0.47052724,0.0137,-0.1251,0.9960,1.004
0.472710834,0.0156,-0.1246,0.9967,1.005
0.474674115,0.0168,-0.1248,0.9974,1.005
0.476594636,0.0190,-0.1253,0.9965,1.005
0.480128125,0.0215,-0.1256,0.9962,1.004
0.482070052,0.0217,-0.1253,0.9977,1.006
0.483764844,0.0234,-0.1251,1.0006,1.009
0.486784792,0.0269,-0.1248,1.0011,1.009
0.489183438,0.0291,-0.1253,1.0009,1.009
0.490679271,0.0323,-0.1246,0.9999,1.008
0.492880313,0.0347,-0.1253,0.9989,1.007
0.496395781,0.0367,-0.1278,0.9989,1.008
0.498038073,0.0389,-0.1275,0.9984,1.007
0.500745834,0.0408,-0.1265,0.9992,1.008
0.502722917,0.0423,-0.1265,1.0031,1.012
0.505951979,0.0440,-0.1278,1.0055,1.015
0.507228177,0.0457,-0.1302,1.0050,1.014
0.509317292,0.0474,-0.1317,1.0063,1.016
0.513091094,0.0498,-0.1317,1.0080,1.018
0.514074063,0.0501,-0.1326,1.0094,1.019
0.516362761,0.0489,-0.1334,1.0107,1.021
0.518614792,0.0486,-0.1351,1.0121,1.022
0.524604531,0.0489,-0.1368,1.0133,1.024
0.52556375,0.0472,-0.1370,1.0131,1.023
0.525980365,0.0454,-0.1370,1.0146,1.025
0.529521615,0.0454,-0.1390,1.0146,1.025
0.530427761,0.0445,-0.1422,1.0121,1.023
0.533140156,0.0420,-0.1434,1.0109,1.022
0.5352925,0.0393,-0.1431,1.0094,1.020
0.537771979,0.0367,-0.1446,1.0087,1.020
0.539709115,0.0349,-0.1463,1.0068,1.018
0.542959688,0.0327,-0.1459,1.0043,1.015
0.544831979,0.0291,-0.1456,1.0033,1.014
0.547296667,0.0251,-0.1466,1.0024,1.013
0.549285729,0.0237,-0.1476,1.0018,1.013
0.552204271,0.0227,-0.1483,1.0001,1.011
0.554971927,0.0208,-0.1485,0.9984,1.010
0.556191667,0.0205,-0.1488,0.9984,1.010
0.559297917,0.0193,-0.1490,0.9972,1.008
0.561531667,0.0164,-0.1483,0.9950,1.006
0.563714271,0.0149,-0.1473,0.9938,1.005
0.566060469,0.0137,-0.1466,0.9935,1.004
0.567932761,0.0132,-0.1459,0.9926,1.003
0.570804323,0.0125,-0.1468,0.9926,1.003
0.572471563,0.0132,-0.1481,0.9918,1.003
0.574556979,0.0139,-0.1483,0.9887,1.000
0.576882344,0.0146,-0.1488,0.9872,0.998
0.579844636,0.0166,-0.1488,0.9879,0.999
0.581881615,0.0186,-0.1495,0.9874,0.999
0.584228594,0.0200,-0.1510,0.9867,0.998
0.587026198,0.0217,-0.1520,0.9896,1.001
0.5895025,0.0251,-0.1532,0.9904,1.002
0.591162552,0.0286,-0.1539,0.9904,1.003
0.593237031,0.0308,-0.1532,0.9913,1.004
0.596272604,0.0340,-0.1529,0.9916,1.004
0.598096771,0.0367,-0.1549,0.9918,1.005
0.601492136,0.0381,-0.1561,0.9933,1.006
0.603355469,0.0406,-0.1551,0.9965,1.009
0.605180886,0.0428,-0.1546,0.9989,1.012
0.60771599,0.0454,-0.1537,1.0009,1.014
0.609496771,0.0479,-0.1515,1.0021,1.015
0.61241099,0.0503,-0.1510,1.0028,1.015
0.614391927,0.0525,-0.1505,1.0041,1.017
0.616735729,0.0535,-0.1488,1.0048,1.017
0.618871511,0.0555,-0.1473,1.0075,1.020
0.621910938,0.0589,-0.1449,1.0090,1.021
0.624046823,0.0608,-0.1424,1.0085,1.020
0.626213854,0.0606,-0.1412,1.0085,1.020
0.632358594,0.0601,-0.1400,1.0087,1.020
0.633362969,0.0599,-0.1375,1.0082,1.019
0.633857917,0.0599,-0.1368,1.0080,1.019
0.636700938,0.0579,-0.1358,1.0070,1.018
0.639970365,0.0572,-0.1351,1.0058,1.016
0.640994844,0.0577,-0.1344,1.0050,1.016
0.642816511,0.0572,-0.1324,1.0048,1.015
0.645127969,0.0567,-0.1307,1.0036,1.014
0.647714896,0.0547,-0.1307,1.0018,1.012
0.650384792,0.0523,-0.1304,0.9999,1.010
0.652492136,0.0525,-0.1287,0.9989,1.009
0.654645156,0.0513,-0.1278,0.9984,1.008
0.656636146,0.0494,-0.1270,0.9972,1.006
0.658961406,0.0489,-0.1258,0.9987,1.008
0.661629636,0.0491,-0.1251,0.9984,1.007
0.663761146,0.0486,-0.1251,0.9972,1.006
0.666556927,0.0476,-0.1253,0.9977,1.007
0.668447136,0.0486,-0.1246,0.9992,1.008
0.671475156,0.0486,-0.1263,1.0009,1.010
0.673063802,0.0457,-0.1275,1.0006,1.010
0.675395573,0.0430,-0.1261,1.0016,1.010
0.677457552,0.0425,-0.1265,1.0021,1.011
0.679924063,0.0428,-0.1273,1.0024,1.011
0.682417083,0.0418,-0.1292,1.0031,1.012
0.684458073,0.0401,-0.1312,1.0018,1.011
0.688671094,0.0386,-0.1317,1.0028,1.012
0.689525156,0.0386,-0.1322,1.0046,1.014
0.691995,0.0384,-0.1326,1.0041,1.014
0.694414479,0.0369,-0.1334,1.0043,1.014
0.696327083,0.0354,-0.1341,1.0053,1.015
0.698850833,0.0342,-0.1348,1.0063,1.016
0.700931823,0.0330,-0.1358,1.0058,1.015
0.703829792,0.0313,-0.1368,1.0046,1.014
0.70631349,0.0308,-0.1375,1.0043,1.014
0.708384167,0.0293,-0.1387,1.0036,1.014
0.710684636,0.0288,-0.1397,1.0026,1.013
0.712729375,0.0281,-0.1397,1.0031,1.013
0.715809583,0.0254,-0.1395,1.0021,1.012
0.717705208,0.0239,-0.1397,1.0006,1.011
0.719914636,0.0230,-0.1387,0.9999,1.010
0.724542969,0.0212,-0.1392,0.9987,1.009
0.725462396,0.0215,-0.1412,0.9982,1.008
0.726780781,0.0212,-0.1417,0.9992,1.009
0.730337031,0.0198,-0.1412,0.9989,1.009
0.731936719,0.0195,-0.1400,0.9982,1.008
0.733865781,0.0193,-0.1409,0.9996,1.010
0.73713224,0.0181,-0.1419,1.0001,1.010
0.739315313,0.0171,-0.1427,1.0006,1.011
0.740750729,0.0186,-0.1417,1.0016,1.012
0.742987292,0.0190,-0.1417,1.0031,1.013
0.746650885,0.0188,-0.1437,1.0033,1.014
0.748577344,0.0193,-0.1429,1.0024,1.013
0.750192083,0.0193,-0.1419,1.0028,1.013
0.752660573,0.0198,-0.1434,1.0050,1.015
0.755194896,0.0198,-0.1451,1.0058,1.016
0.758073021,0.0200,-0.1459,1.0063,1.017
0.759357188,0.0203,-0.1449,1.0068,1.017
0.761776979,0.0195,-0.1449,1.0048,1.015
0.764352031,0.0198,-0.1454,1.0038,1.014
0.766541875,0.0195,-0.1446,1.0046,1.015
0.769992917,0.0176,-0.1429,1.0046,1.015
0.772621042,0.0173,-0.1444,1.0036,1.014
0.773615677,0.0186,-0.1468,1.0038,1.015
0.775781042,0.0171,-0.1476,1.0053,1.016
0.778427656,0.0144,-0.1466,1.0033,1.014
0.780699583,0.0146,-0.1456,0.9999,1.011
0.783121302,0.0164,-0.1459,0.9984,1.009
0.786029896,0.0151,-0.1461,0.9982,1.009
0.78847375,0.0137,-0.1459,0.9989,1.010
0.789855573,0.0149,-0.1471,0.9996,1.011
0.792180729,0.0154,-0.1478,0.9987,1.010
0.795016146,0.0159,-0.1476,0.9982,1.009
0.797817396,0.0159,-0.1483,0.9984,1.010
0.799197083,0.0154,-0.1488,0.9989,1.010
0.801831563,0.0159,-0.1481,0.9982,1.009
0.804944792,0.0168,-0.1483,0.9977,1.009
0.806311094,0.0181,-0.1488,0.9982,1.009
0.808561042,0.0181,-0.1490,0.9987,1.010
0.810616979,0.0171,-0.1493,0.9989,1.010
0.81329151,0.0164,-0.1493,0.9999,1.011
0.815834271,0.0166,-0.1500,1.0014,1.013
0.817671198,0.0173,-0.1495,1.0004,1.012
0.823843229,0.0188,-0.1488,1.0006,1.012
0.82475099,0.0195,-0.1495,1.0031,1.014
0.825254479,0.0195,-0.1498,1.0031,1.014
0.828504583,0.0200,-0.1493,1.0026,1.014
0.830827865,0.0205,-0.1473,1.0021,1.013
0.831811302,0.0198,-0.1446,1.0016,1.012
0.834146771,0.0200,-0.1446,1.0014,1.012
0.837029271,0.0222,-0.1446,1.0011,1.012
0.839184792,0.0237,-0.1419,1.0001,1.010
0.841815104,0.0261,-0.1405,1.0006,1.011
0.84351099,0.0271,-0.1427,1.0011,1.012
0.847172031,0.0273,-0.1431,0.9989,1.009
0.848403594,0.0293,-0.1400,0.9999,1.010
0.851450677,0.0306,-0.1380,1.0011,1.011
0.854554792,0.0323,-0.1380,1.0009,1.011
0.855505885,0.0325,-0.1380,1.0016,1.012
0.858128333,0.0335,-0.1363,1.0021,1.012
0.859737969,0.0359,-0.1346,1.0021,1.012
0.863146042,0.0374,-0.1348,1.0026,1.012
0.865141823,0.0389,-0.1344,1.0043,1.014
0.866851979,0.0401,-0.1339,1.0038,1.014
0.870179063,0.0406,-0.1344,1.0021,1.012
0.871993333,0.0420,-0.1339,1.0018,1.012
0.873774844,0.0430,-0.1322,1.0036,1.013
0.876875729,0.0430,-0.1329,1.0068,1.016
0.879016354,0.0432,-0.1326,1.0053,1.015
0.881213646,0.0447,-0.1317,1.0036,1.013
0.883175573,0.0457,-0.1317,1.0053,1.015
0.885525781,0.0450,-0.1317,1.0038,1.013
0.888506563,0.0445,-0.1324,1.0021,1.012
0.890347917,0.0435,-0.1322,1.0018,1.011
0.892421927,0.0435,-0.1329,1.0026,1.012
0.895014635,0.0428,-0.1361,1.0043,1.014
0.897267292,0.0413,-0.1365,1.0041,1.014
0.899654219,0.0415,-0.1363,1.0038,1.014
0.901873021,0.0420,-0.1383,1.0048,1.015
0.905230052,0.0415,-0.1383,1.0055,1.016
0.90729375,0.0408,-0.1378,1.0058,1.016
0.909021875,0.0401,-0.1385,1.0065,1.017
0.911943125,0.0403,-0.1395,1.0068,1.017
0.91438375,0.0401,-0.1412,1.0065,1.017
0.915943958,0.0391,-0.1414,1.0060,1.017
0.91938151,0.0393,-0.1422,1.0068,1.018
0.922631719,0.0396,-0.1437,1.0058,1.017
0.923845938,0.0398,-0.1444,1.0053,1.016
0.925431771,0.0391,-0.1437,1.0055,1.016
0.928403854,0.0386,-0.1444,1.0060,1.017
0.933123021,0.0393,-0.1463,1.0055,1.017
0.934034323,0.0396,-0.1473,1.0048,1.016
0.934527031,0.0406,-0.1476,1.0048,1.016
0.938759792,0.0415,-0.1476,1.0041,1.016
0.94001526,0.0425,-0.1478,1.0038,1.016
0.942218281,0.0425,-0.1488,1.0033,1.015
0.944322656,0.0437,-0.1500,1.0028,1.015
0.946677396,0.0445,-0.1500,1.0031,1.015
0.94875474,0.0445,-0.1503,1.0031,1.015
0.951793958,0.0442,-0.1505,1.0031,1.015
0.953282656,0.0423,-0.1495,1.0016,1.014
0.956281198,0.0423,-0.1493,0.9992,1.011
0.958014062,0.0428,-0.1488,0.9989,1.011
0.960957031,0.0418,-0.1459,0.9994,1.011
0.963151146,0.0401,-0.1434,0.9989,1.010
0.965520365,0.0384,-0.1417,0.9977,1.008
0.967311615,0.0374,-0.1395,0.9984,1.009
0.96940401,0.0367,-0.1387,0.9989,1.009
0.971983542,0.0364,-0.1363,0.9989,1.009
0.975128906,0.0362,-0.1336,0.9989,1.008
0.977515469,0.0345,-0.1331,0.9992,1.009
0.979987031,0.0335,-0.1307,1.0001,1.009
0.981476823,0.0327,-0.1285,1.0016,1.010
0.983505521,0.0315,-0.1280,1.0028,1.011
0.986013437,0.0323,-0.1270,1.0014,1.010
0.988518281,0.0327,-0.1268,1.0004,1.009
0.991000729,0.0325,-0.1258,1.0016,1.010
0.99365474,0.0330,-0.1253,1.0014,1.010
0.995897604,0.0330,-0.1253,1.0024,1.011
0.997584479,0.0337,-0.1248,1.0026,1.011
0.999971875,0.0340,-0.1251,1.0018,1.010
1.002514896,0.0340,-0.1263,1.0014,1.010
1.004745156,0.0340,-0.1275,1.0016,1.010
1.007063229,0.0332,-0.1282,1.0011,1.010
1.010263177,0.0342,-0.1280,0.9984,1.007
1.011655469,0.0345,-0.1290,0.9979,1.007
1.01408099,0.0337,-0.1307,0.9994,1.008
1.016428698,0.0332,-0.1317,1.0006,1.010
1.018341302,0.0325,-0.1324,1.0004,1.010
1.021090312,0.0313,-0.1324,0.9994,1.009
1.023424375,0.0293,-0.1336,0.9977,1.007
1.027272031,0.0293,-0.1346,0.9979,1.007
1.028154635,0.0303,-0.1341,0.9982,1.008
1.032516615,0.0313,-0.1339,0.9974,1.007
1.033421771,0.0315,-0.1358,0.9974,1.007
1.035719375,0.0288,-0.1387,0.9979,1.008
1.038212656,0.0259,-0.1390,0.9982,1.008
1.03978625,0.0244,-0.1400,0.9982,1.008
1.042722552,0.0230,-0.1419,0.9984,1.009
1.045897031,0.0217,-0.1419,0.9987,1.009
1.048201615,0.0195,-0.1429,0.9979,1.008
1.049301458,0.0183,-0.1444,0.9989,1.009
1.051544271,0.0188,-0.1454,1.0004,1.011
1.053967448,0.0159,-0.1466,0.9996,1.010
1.056590573,0.0122,-0.1483,0.9992,1.010
1.058600521,0.0110,-0.1503,0.9999,1.011
1.061640521,0.0088,-0.1510,1.0009,1.012
1.064031615,0.0063,-0.1520,1.0014,1.013
1.066144635,0.0051,-0.1529,1.0011,1.013
1.067852708,0.0027,-0.1532,1.0001,1.012
1.070509896,0.0000,-0.1534,1.0006,1.012
1.072661562,-0.0015,-0.1544,1.0004,1.012
1.074925677,-0.0020,-0.1544,0.9989,1.011
1.077973125,-0.0017,-0.1544,0.9992,1.011
1.080108802,-0.0024,-0.1554,0.9982,1.010
1.082304792,-0.0029,-0.1537,0.9972,1.009
1.084306875,-0.0024,-0.1517,0.9962,1.008
1.087404375,-0.0010,-0.1520,0.9955,1.007
1.089877344,0.0002,-0.1510,0.9967,1.008
1.091278281,0.0010,-0.1505,0.9982,1.009
1.093860208,0.0037,-0.1490,0.9992,1.010
1.095916146,0.0066,-0.1466,0.9994,1.010
1.098570208,0.0073,-0.1444,0.9994,1.010
1.101102708,0.0090,-0.1431,1.0004,1.011
1.102610052,0.0112,-0.1407,1.0014,1.011
1.105171823,0.0129,-0.1370,1.0018,1.011
1.107824479,0.0151,-0.1356,1.0033,1.013
1.11075625,0.0171,-0.1351,1.0055,1.015
1.113111667,0.0193,-0.1331,1.0075,1.016
1.11499599,0.0212,-0.1304,1.0085,1.017
1.116824219,0.0232,-0.1270,1.0092,1.017
1.119133281,0.0261,-0.1239,1.0102,1.018
1.121821042,0.0293,-0.1226,1.0116,1.019
1.124100885,0.0315,-0.1217,1.0129,1.021
1.126119792,0.0327,-0.1199,1.0136,1.021
1.13215276,0.0347,-0.1173,1.0129,1.020
1.133134115,0.0357,-0.1151,1.0129,1.020
1.133664323,0.0357,-0.1138,1.0129,1.020
1.135674844,0.0381,-0.1131,1.0109,1.018
1.13852724,0.0418,-0.1109,1.0097,1.017
1.141278021,0.0420,-0.1109,1.0094,1.016
1.143528958,0.0420,-0.1104,1.0077,1.015
1.145730573,0.0437,-0.1104,1.0060,1.013
1.147264479,0.0459,-0.1121,1.0050,1.012
1.150251146,0.0469,-0.1109,1.0033,1.011
1.152141562,0.0472,-0.1116,1.0021,1.009
1.154336615,0.0484,-0.1126,1.0006,1.008
1.157042292,0.0484,-0.1126,0.9982,1.006
1.158668437,0.0491,-0.1136,0.9967,1.004
1.162042969,0.0498,-0.1153,0.9967,1.005
1.164208594,0.0503,-0.1160,0.9962,1.004
1.165978021,0.0506,-0.1156,0.9965,1.004
1.168615677,0.0498,-0.1170,0.9982,1.006
1.171888698,0.0479,-0.1199,0.9974,1.006
1.172943177,0.0459,-0.1221,0.9972,1.006
1.175113854,0.0450,-0.1229,0.9977,1.006
1.178577135,0.0457,-0.1239,0.9974,1.006
1.182942344,0.0457,-0.1261,0.9994,1.008
1.184005781,0.0454,-0.1278,0.9992,1.008
1.184411927,0.0454,-0.1304,0.9987,1.008
1.189379219,0.0440,-0.1326,1.0014,1.011
1.190145729,0.0430,-0.1336,1.0031,1.013
1.193939792,0.0418,-0.1353,1.0024,1.012
1.194959427,0.0428,-0.1361,1.0026,1.013
1.198223854,0.0440,-0.1358,1.0046,1.015
1.199731719,0.0432,-0.1375,1.0043,1.015
1.200753021,0.0418,-0.1392,1.0038,1.014
1.203371719,0.0413,-0.1407,1.0041,1.015
1.205695573,0.0420,-0.1422,1.0053,1.016
1.208110052,0.0411,-0.1429,1.0053,1.016
1.20997875,0.0401,-0.1437,1.0041,1.015
1.212389479,0.0411,-0.1437,1.0046,1.016
1.214848073,0.0401,-0.1437,1.0058,1.017
1.216855364,0.0389,-0.1437,1.0065,1.017
1.219324739,0.0403,-0.1446,1.0058,1.017
1.222304323,0.0398,-0.1451,1.0060,1.017
1.224196354,0.0393,-0.1451,1.0060,1.017
1.226993594,0.0389,-0.1456,1.0038,1.015
1.231800833,0.0386,-0.1459,1.0036,1.015
1.232487864,0.0408,-0.1444,1.0028,1.014
1.233351198,0.0418,-0.1437,0.9999,1.011
1.236764219,0.0411,-0.1441,0.9999,1.011
1.240476927,0.0428,-0.1449,0.9994,1.011
1.241187292,0.0432,-0.1451,0.9984,1.010
1.242554219,0.0440,-0.1441,0.9994,1.011
