time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.610877,-0.0071,0.7539,0.1745,0.774
0.614765,0.1211,0.7502,0.1328,0.771
0.619799,0.1770,0.7585,0.0682,0.782
0.624327,0.2014,0.7647,-0.0168,0.791
0.629326,0.2302,0.7783,-0.1293,0.822
0.633497,0.2395,0.8232,-0.2406,0.890
0.639275,0.2484,0.8851,-0.3218,0.974
0.643338,0.2691,0.9472,-0.3544,1.047
0.648060,0.3136,1.0071,-0.3530,1.112
0.652785,0.3749,1.0527,-0.3038,1.158
0.657990,0.4387,1.1008,-0.2191,1.205
0.664410,0.5072,1.1629,-0.1372,1.276
0.666681,0.5709,1.2151,-0.0604,1.344
0.671413,0.6175,1.2501,-0.0122,1.394
0.675959,0.6661,1.2747,0.0147,1.438
0.680850,0.7454,1.2913,0.0440,1.492
0.685952,0.8435,1.2903,0.1208,1.546
0.690363,0.9127,1.2573,0.2614,1.575
0.694316,0.9294,1.2116,0.4175,1.583
0.699939,0.8745,1.1701,0.5387,1.557
0.704786,0.7722,1.1354,0.6086,1.502
0.708488,0.6486,1.1172,0.6514,1.447
0.713526,0.5038,1.1061,0.6554,1.381
0.719150,0.3569,1.1070,0.6282,1.322
0.724125,0.2365,1.1153,0.5963,1.287
0.727922,0.1523,1.1358,0.5908,1.289
0.732642,0.0873,1.1637,0.6093,1.316
0.737768,0.0585,1.1777,0.5943,1.320
0.742308,0.0753,1.2015,0.5698,1.332
0.745985,0.0922,1.2257,0.5573,1.350
0.750618,0.0686,1.2335,0.5090,1.336
0.755712,0.0595,1.2560,0.4418,1.333
0.760959,0.1030,1.2856,0.3987,1.350
0.765022,0.1846,1.3103,0.3605,1.371
0.769321,0.3184,1.3414,0.3198,1.415
0.773873,0.4615,1.3551,0.3005,1.463
0.779467,0.5874,1.3678,0.2761,1.514
0.784084,0.6721,1.3797,0.2182,1.550
0.788373,0.7134,1.3596,0.1843,1.546
0.793236,0.7352,1.3366,0.2223,1.542
0.798247,0.7039,1.3226,0.3252,1.533
0.802893,0.6366,1.2965,0.4787,1.522
0.806973,0.5380,1.2441,0.6493,1.503
0.812043,0.4106,1.1896,0.8155,1.500
0.817302,0.2881,1.1522,0.9654,1.531
0.821180,0.1779,1.1107,1.0819,1.561
0.826373,0.1039,1.0701,1.1745,1.592
0.830747,0.0713,1.0374,1.2617,1.635
0.836307,0.0656,1.0080,1.3242,1.665
0.839969,0.1037,1.0007,1.3639,1.695
0.844480,0.1854,1.0008,1.3736,1.710
0.849541,0.2674,1.0034,1.3298,1.687
0.855219,0.3709,1.0224,1.2355,1.646
0.858547,0.4810,1.0765,1.0889,1.605
0.863816,0.5686,1.1560,0.9077,1.576
0.868188,0.6406,1.2009,0.7094,1.535
0.873129,0.6798,1.2494,0.4974,1.507
0.877505,0.7146,1.3110,0.2579,1.515
0.882046,0.7762,1.3381,0.0106,1.547
0.887417,0.8503,1.3357,-0.1851,1.594
0.892027,0.9156,1.3157,-0.2891,1.629
0.896656,0.9703,1.2952,-0.2835,1.643
0.901090,1.0338,1.2790,-0.2238,1.660
0.905680,1.1350,1.2670,-0.1394,1.707
0.910666,1.2285,1.2570,0.0099,1.758
0.915044,1.2500,1.2538,0.2335,1.786
0.920691,1.2141,1.2551,0.4711,1.809
0.924315,1.1688,1.2563,0.6794,1.846
0.929086,1.1525,1.2550,0.8703,1.913
0.933597,1.1365,1.2323,1.0078,1.956
0.938229,1.1042,1.1836,1.1158,1.966
0.944562,1.1488,1.1089,1.2448,2.025
0.948466,1.3179,0.9937,1.3924,2.159
0.953150,1.5524,0.8390,1.5282,2.334
0.957315,1.7996,0.6925,1.6526,2.539
0.965140,1.9477,0.5708,1.7508,2.680
0.966448,1.9931,0.4832,1.8466,2.760
0.971029,1.9936,0.4222,1.9396,2.813
0.975722,1.9686,0.3828,2.0012,2.833
0.981123,1.9041,0.4075,2.0320,2.814
0.985855,1.8034,0.4968,2.0397,2.768
0.990214,1.6290,0.6238,2.0126,2.663
0.995347,1.3666,0.7740,1.9509,2.505
0.999280,1.0639,0.9379,1.8597,2.339
1.004852,0.7665,1.1132,1.7417,2.205
1.009502,0.4720,1.2711,1.5992,2.097
1.013739,0.1564,1.4048,1.4421,2.019
1.019224,-0.1418,1.5195,1.2849,1.995
1.022976,-0.3915,1.6271,1.1416,2.026
1.027631,-0.5759,1.7181,1.0407,2.090
1.032469,-0.6593,1.7590,0.9941,2.125
1.037003,-0.6681,1.7638,0.9704,2.121
1.041531,-0.6218,1.7419,0.9745,2.091
1.046305,-0.5014,1.6832,0.9822,2.012
1.051656,-0.3527,1.6039,0.9509,1.898
1.059391,-0.2072,1.5037,0.8593,1.744
1.061309,-0.0649,1.3943,0.7193,1.570
1.064658,0.0480,1.2900,0.5835,1.417
1.070505,0.0980,1.1859,0.4373,1.268
1.074443,0.0759,1.0896,0.3047,1.134
1.080027,-0.0064,1.0059,0.1764,1.021
1.083521,-0.1033,0.9282,0.0072,0.934
1.088598,-0.1811,0.8639,-0.1573,0.897
1.093998,-0.2166,0.7962,-0.3084,0.881
1.097706,-0.1629,0.7278,-0.4358,0.864
1.102496,-0.2157,0.6611,-0.5341,0.877
1.107500,-0.3907,0.5600,-0.6891,0.970
1.112616,-0.4174,0.4315,-0.8473,1.038
1.116549,-0.3554,0.2879,-0.9682,1.071
1.120969,-0.3004,0.1225,-1.0802,1.128
1.126186,-0.2477,-0.0379,-1.1346,1.162
1.130782,-0.2695,-0.1399,-1.1632,1.202
1.137341,-0.4375,-0.2162,-1.1816,1.278
1.140541,-0.6988,-0.3067,-1.1966,1.419
1.146043,-0.9045,-0.4088,-1.2382,1.587
1.149451,-0.9535,-0.5347,-1.2538,1.664
1.156190,-0.8410,-0.6636,-1.1208,1.550
1.160163,-0.6607,-0.7747,-0.7986,1.294
1.165845,-0.4848,-0.8922,-0.3556,1.076
1.168256,-0.3475,-0.9974,0.1111,1.062
1.173255,-0.2916,-1.0759,0.4581,1.205
1.178163,-0.3073,-1.1084,0.6512,1.322
1.182249,-0.3436,-1.1021,0.7491,1.376
1.186762,-0.4121,-1.0780,0.7867,1.397
1.191835,-0.5053,-1.0407,0.8115,1.413
1.195914,-0.6113,-1.0019,0.8144,1.429
1.200637,-0.7135,-0.9377,0.7673,1.406
1.205879,-0.7860,-0.8599,0.6736,1.346
1.211353,-0.8697,-0.7809,0.5318,1.284
1.215373,-0.9577,-0.6958,0.3496,1.234
1.219787,-1.0119,-0.5909,0.1610,1.183
1.224335,-1.0303,-0.4665,0.0233,1.131
1.229722,-1.0200,-0.3206,-0.0517,1.070
1.233284,-0.9934,-0.1849,-0.0829,1.014
1.238105,-0.9936,-0.0668,-0.0796,0.999
1.243026,-1.0137,0.0286,-0.0798,1.017
1.248809,-1.0514,0.0991,-0.0904,1.060
1.252919,-1.1234,0.1516,-0.0969,1.138
1.257317,-1.2154,0.1934,-0.0970,1.235
1.266508,-1.3129,0.2079,-0.0931,1.333
1.267764,-1.4135,0.1834,-0.1066,1.429
1.271040,-1.5362,0.1367,-0.1470,1.549
1.275662,-1.6572,0.0827,-0.1783,1.669
1.280741,-1.7284,0.0382,-0.1887,1.739
1.286175,-1.7450,0.0009,-0.1713,1.753
1.289946,-1.7236,-0.0722,-0.1244,1.730
1.294519,-1.6855,-0.1426,-0.0796,1.693
1.299732,-1.6232,-0.1910,-0.0759,1.636
1.304689,-1.5511,-0.2364,-0.1109,1.573
1.308269,-1.4690,-0.2451,-0.1539,1.497
1.313115,-1.3674,-0.2388,-0.1977,1.402
1.318450,-1.2747,-0.2173,-0.2307,1.314
1.323762,-1.1958,-0.1900,-0.2698,1.240
1.327477,-1.1281,-0.1475,-0.3102,1.179
1.332066,-1.0504,-0.0874,-0.3685,1.117
1.338897,-0.9460,-0.0363,-0.4370,1.043
1.341234,-0.8415,0.0201,-0.5223,0.991
1.346027,-0.7490,0.0959,-0.6289,0.983
1.351442,-0.6903,0.1646,-0.7107,1.004
1.355991,-0.6438,0.2452,-0.7439,1.014
1.361305,-0.5763,0.3398,-0.7188,0.982
1.365116,-0.4970,0.4174,-0.6550,0.922
1.370293,-0.4325,0.4825,-0.5862,0.874
1.374627,-0.3944,0.5161,-0.5269,0.836
1.379368,-0.3612,0.5017,-0.4679,0.775
1.383946,-0.3326,0.4752,-0.4071,0.709
1.388646,-0.3158,0.4366,-0.3281,0.631
1.393429,-0.2892,0.3933,-0.2499,0.548
1.398466,-0.2313,0.3453,-0.2084,0.465
1.402641,-0.1708,0.2950,-0.1725,0.382
1.407000,-0.1340,0.2402,-0.1326,0.305
1.412016,-0.0779,0.1713,-0.1054,0.216
1.416665,0.0238,0.1119,-0.0955,0.149
1.421273,0.1469,0.0741,-0.0979,0.191
1.425462,0.2674,0.0407,-0.1362,0.303
1.430177,0.3804,0.0070,-0.2148,0.437
1.436409,0.5144,-0.0225,-0.3143,0.603
1.440648,0.6812,-0.0526,-0.4175,0.801
1.444686,0.8522,-0.0927,-0.5244,1.005
1.449539,1.0058,-0.1523,-0.6111,1.187
1.454278,1.1541,-0.2166,-0.6560,1.345
1.458351,1.2804,-0.2951,-0.6735,1.477
1.463836,1.3825,-0.3992,-0.6781,1.591
1.467915,1.4725,-0.5049,-0.6436,1.684
1.472651,1.5600,-0.5810,-0.5657,1.758
1.477847,1.6428,-0.6397,-0.4161,1.811
1.481787,1.7162,-0.6978,-0.2429,1.868
1.487103,1.7729,-0.7363,-0.0439,1.920
1.491289,1.8082,-0.7531,0.1999,1.969
1.495856,1.8054,-0.7700,0.4404,2.012
1.501661,1.7477,-0.7774,0.6345,2.015
1.505703,1.6853,-0.7708,0.7589,2.003
1.511590,1.7230,-0.8125,0.8146,2.072
1.514599,1.9322,-0.9621,0.8482,2.319
1.521653,2.1835,-1.2076,0.9171,2.658
1.524502,2.2810,-1.4552,0.9800,2.878
1.529384,2.1896,-1.5897,1.0168,2.891
1.533816,1.9888,-1.6013,1.0216,2.750
1.538971,1.7913,-1.5376,0.9725,2.553
1.542951,1.6189,-1.4511,0.8934,2.350
1.547876,1.4569,-1.3512,0.8179,2.149
1.553533,1.2887,-1.2214,0.7702,1.935
1.557365,1.1498,-1.0861,0.7292,1.742
1.566068,1.0663,-0.9625,0.6761,1.588
1.566950,1.0186,-0.8606,0.5852,1.456
1.571174,0.9897,-0.7975,0.4687,1.355
1.575532,0.9247,-0.7545,0.3602,1.247
1.580243,0.7709,-0.6954,0.2499,1.068
1.586182,0.5429,-0.6229,0.1377,0.838
1.589481,0.2841,-0.5389,0.0637,0.612
1.594789,0.0281,-0.4625,0.0393,0.465
1.599434,-0.2178,-0.3959,0.0401,0.454
1.604990,-0.4415,-0.3342,0.0160,0.554
1.608166,-0.6336,-0.3276,-0.0471,0.715
1.612951,-0.7562,-0.3594,-0.1270,0.847
1.617815,-0.8237,-0.4176,-0.2114,0.947
1.622792,-0.8936,-0.5142,-0.2929,1.072
1.627994,-0.9708,-0.6134,-0.3742,1.208
1.632196,-1.0527,-0.6817,-0.4651,1.338
1.636649,-1.1536,-0.7333,-0.5536,1.475
1.641326,-1.2640,-0.7871,-0.6276,1.616
1.645754,-1.3742,-0.8502,-0.6941,1.759
1.650253,-1.4508,-0.9104,-0.7696,1.878
1.654897,-1.4915,-0.9580,-0.8372,1.960
1.660714,-1.5179,-1.0122,-0.9015,2.035
1.665488,-1.5323,-1.0609,-0.9576,2.095
1.669911,-1.5541,-1.1114,-0.9840,2.149
1.674084,-1.5878,-1.1562,-0.9878,2.199
1.679341,-1.6145,-1.1978,-0.9877,2.240
1.683053,-1.6055,-1.2526,-0.9620,2.252
1.687862,-1.5489,-1.3064,-0.8937,2.215
1.692536,-1.4447,-1.3493,-0.7856,2.127
1.697687,-1.3143,-1.3886,-0.6524,2.020
1.701945,-1.1886,-1.4243,-0.4949,1.920
1.706921,-1.0961,-1.4301,-0.3139,1.829
1.711412,-1.0391,-1.4060,-0.1289,1.753
1.716222,-1.0103,-1.3713,0.0551,1.704
1.721566,-1.0406,-1.3188,0.2353,1.696
1.725249,-1.1253,-1.2559,0.3902,1.731
1.730489,-1.2380,-1.1920,0.4936,1.788
1.735232,-1.3858,-1.1200,0.5697,1.871
1.739513,-1.5185,-1.0472,0.6544,1.957
1.744792,-1.6005,-0.9809,0.7550,2.023
1.749081,-1.6603,-0.9309,0.8499,2.085
1.753891,-1.6960,-0.8926,0.9300,2.130
1.758756,-1.7172,-0.8639,0.9786,2.157
1.763439,-1.6689,-0.8354,0.9981,2.116
1.768670,-1.5060,-0.7886,1.0482,1.997
1.772682,-1.2836,-0.7170,1.1358,1.858
1.777509,-1.0523,-0.6234,1.2366,1.739
1.781567,-0.8146,-0.5037,1.3336,1.642
1.786987,-0.5896,-0.4040,1.4026,1.574
1.791710,-0.4157,-0.3172,1.4487,1.540
1.796191,-0.3265,-0.2531,1.4717,1.529
1.800704,-0.3505,-0.2281,1.4461,1.505
1.805461,-0.4900,-0.2344,1.3626,1.467
1.810780,-0.7613,-0.2855,1.2505,1.492
1.815401,-1.1449,-0.3682,1.1338,1.653
1.819576,-1.5304,-0.4529,1.0034,1.885
1.824082,-1.8434,-0.5315,0.8616,2.103
1.828960,-2.0479,-0.5960,0.6751,2.237
1.833489,-2.1272,-0.6271,0.4365,2.260
1.838544,-2.0862,-0.6223,0.1816,2.185
1.842721,-1.9298,-0.5913,-0.1109,2.021
1.847688,-1.6918,-0.5296,-0.4122,1.820
1.852508,-1.4371,-0.4378,-0.6812,1.650
1.856834,-1.1946,-0.3356,-0.9201,1.545
1.864636,-0.9717,-0.2352,-1.1192,1.501
1.866105,-0.7661,-0.1372,-1.2520,1.474
1.871359,-0.5899,-0.0444,-1.3279,1.454
1.875826,-0.4408,0.0334,-1.3401,1.411
1.880245,-0.3093,0.0790,-1.2912,1.330
1.886304,-0.2047,0.0899,-1.2175,1.238
1.891277,-0.1033,0.0732,-1.1288,1.136
1.894138,-0.0121,0.0528,-1.0325,1.034
1.903505,0.0450,0.0311,-0.9311,0.933
1.904547,0.0705,-0.0036,-0.8508,0.854
1.908374,0.0693,-0.0369,-0.7774,0.781
1.913069,0.0559,-0.0591,-0.6969,0.702
1.917314,0.0327,-0.0770,-0.6188,0.624
1.922525,-0.0406,-0.0975,-0.5840,0.593
1.926950,-0.1472,-0.1153,-0.5589,0.589
1.931901,-0.2485,-0.1444,-0.4890,0.567
1.936768,-0.3658,-0.1556,-0.3578,0.535
1.941131,-0.4895,-0.1486,-0.1680,0.538
1.945800,-0.5859,-0.1377,0.0276,0.603
1.950828,-0.6431,-0.1178,0.2098,0.687
1.955953,-0.6588,-0.0866,0.3929,0.772
1.960402,-0.6426,-0.0254,0.5626,0.854
1.965330,-0.5636,0.0464,0.7235,0.918
1.970479,-0.4364,0.0994,0.8733,0.981
1.973836,-0.2924,0.1287,1.0125,1.062
1.978922,-0.1413,0.1433,1.1343,1.152
1.983781,0.0047,0.1477,1.2462,1.255
1.987952,0.1573,0.1320,1.3390,1.355
1.992763,0.3068,0.1009,1.3772,1.415
1.997922,0.4365,0.0637,1.3800,1.449
2.002109,0.5631,0.0133,1.3595,1.472
2.006606,0.6555,-0.0358,1.2942,1.451
2.012292,0.7044,-0.0762,1.1816,1.378
2.016558,0.7362,-0.1100,1.0698,1.303
2.021405,0.7581,-0.1344,0.9899,1.254
2.025281,0.7894,-0.1516,0.9182,1.220
2.030095,0.8350,-0.1541,0.8375,1.193
2.035917,0.8901,-0.1585,0.7503,1.175
2.040761,0.9573,-0.1457,0.7158,1.204
2.046105,0.9840,-0.1086,0.7481,1.241
2.049078,0.9607,-0.0401,0.7940,1.247
2.055610,0.9137,0.0452,0.8296,1.235
2.058727,0.8215,0.1234,0.8549,1.192
2.063631,0.7057,0.2160,0.9012,1.165
2.068424,0.5829,0.3130,0.9757,1.179
2.072844,0.4985,0.3739,1.0571,1.227
2.077859,0.5501,0.3744,1.1298,1.311
2.081571,0.7708,0.2855,1.1923,1.448
2.087594,1.0645,0.0883,1.2450,1.640
2.091341,1.2808,-0.1525,1.2801,1.817
2.096229,1.3555,-0.3504,1.2822,1.899
2.100391,1.3370,-0.4622,1.2788,1.907
2.105397,1.3046,-0.5019,1.2857,1.899
2.111006,1.3133,-0.4959,1.2980,1.912
2.115081,1.3153,-0.4678,1.3276,1.927
2.119867,1.2747,-0.4394,1.3798,1.929
2.123912,1.2369,-0.4131,1.4262,1.932
2.129242,1.2112,-0.3651,1.4407,1.917
2.133153,1.1977,-0.3196,1.4114,1.878
2.138493,1.1557,-0.2552,1.3499,1.795
2.143764,1.0421,-0.1482,1.2920,1.666
2.148331,0.8691,-0.0109,1.2395,1.514
2.153079,0.6700,0.1636,1.1802,1.367
2.157446,0.4856,0.3558,1.0904,1.246
2.161877,0.3276,0.5273,0.9773,1.158
2.167127,0.1624,0.6348,0.8583,1.080
2.170450,-0.0007,0.6901,0.7121,0.992
2.175376,-0.1448,0.7030,0.5583,0.909
2.180617,-0.2725,0.6519,0.4118,0.818
2.185841,-0.3983,0.5682,0.2372,0.733
2.189251,-0.5436,0.4642,0.0705,0.718
2.195486,-0.7059,0.3569,-0.0498,0.793
2.199235,-0.8755,0.2660,-0.1355,0.925
2.203587,-1.0259,0.1727,-0.1988,1.059
2.208047,-1.1236,0.0821,-0.2232,1.149
2.213108,-1.1470,-0.0200,-0.2255,1.169
2.218598,-1.0985,-0.1358,-0.2156,1.128
2.223151,-1.0164,-0.2438,-0.1963,1.063
2.227466,-0.9078,-0.3439,-0.1892,0.989
2.231807,-0.8040,-0.4460,-0.1945,0.940
2.238496,-0.7049,-0.5190,-0.2026,0.898
2.241659,-0.6176,-0.5583,-0.1825,0.852
2.246178,-0.5734,-0.5853,-0.1843,0.840
2.251461,-0.5625,-0.5929,-0.2199,0.846
2.255194,-0.5516,-0.5837,-0.2531,0.842
2.261136,-0.5144,-0.5529,-0.2671,0.801
2.265452,-0.4750,-0.5009,-0.2855,0.747
2.269996,-0.4429,-0.4492,-0.3393,0.716
2.275826,-0.4207,-0.4100,-0.4020,0.712
2.278667,-0.4107,-0.3952,-0.4785,0.744
2.283364,-0.4225,-0.3881,-0.5783,0.815
2.288177,-0.4608,-0.3741,-0.6676,0.893
2.292508,-0.5471,-0.3843,-0.7275,0.988
2.298097,-0.6643,-0.4038,-0.7535,1.083
2.302387,-0.7622,-0.4182,-0.7529,1.150
2.306477,-0.8503,-0.4558,-0.7496,1.222
2.311989,-0.9022,-0.5164,-0.7294,1.270
2.317173,-0.9059,-0.5783,-0.6778,1.271
2.321382,-0.8759,-0.6417,-0.5905,1.236
2.325173,-0.8075,-0.7043,-0.4772,1.173
2.330770,-0.7387,-0.7518,-0.3717,1.118
2.335108,-0.6817,-0.7700,-0.2721,1.064
2.340111,-0.6674,-0.7806,-0.1953,1.045
2.344700,-0.7078,-0.7646,-0.1364,1.051
2.348758,-0.7454,-0.7127,-0.0763,1.034
2.356875,-0.7494,-0.6537,-0.0005,0.994
2.358070,-0.7842,-0.5998,0.0959,0.992
2.368358,-0.8858,-0.5580,0.1745,1.061
2.369321,-1.0085,-0.5355,0.2037,1.160
2.373499,-1.1236,-0.5131,0.1863,1.249
2.377314,-1.2430,-0.5049,0.1203,1.347
2.381569,-1.3909,-0.4870,0.0253,1.474
2.387407,-1.5504,-0.4472,-0.0527,1.614
2.391454,-1.7050,-0.4095,-0.1346,1.759
2.395597,-1.8261,-0.3857,-0.2438,1.882
2.400329,-1.8850,-0.3923,-0.3609,1.959
2.405092,-1.8841,-0.4198,-0.4669,1.986
2.410449,-1.8643,-0.4511,-0.5546,1.997
2.415268,-1.8683,-0.4932,-0.6170,2.028
2.419492,-1.8699,-0.5482,-0.6540,2.055
2.423710,-1.8355,-0.6016,-0.6445,2.036
2.429155,-1.7625,-0.6486,-0.5863,1.967
2.432913,-1.6488,-0.6892,-0.5062,1.857
2.438473,-1.5109,-0.7093,-0.4164,1.720
2.442528,-1.3514,-0.7212,-0.3269,1.566
2.447988,-1.1822,-0.7132,-0.2617,1.405
2.452518,-0.9962,-0.6715,-0.1971,1.217
2.456718,-0.8079,-0.6107,-0.1501,1.024
2.463038,-0.6293,-0.5312,-0.1446,0.836
2.466881,-0.4749,-0.4239,-0.1590,0.656
2.470405,-0.4019,-0.3078,-0.2315,0.557
2.475318,-0.4056,-0.1948,-0.3573,0.575
2.480397,-0.4403,-0.0968,-0.4857,0.663
2.485376,-0.4822,-0.0159,-0.6381,0.800
2.489282,-0.5002,0.0553,-0.7736,0.923
2.494282,-0.5014,0.1240,-0.8610,1.004
2.498788,-0.5002,0.1806,-0.9268,1.068
2.503544,-0.4511,0.2060,-0.9471,1.069
2.507782,-0.3401,0.2071,-0.9364,1.018
2.513177,-0.2030,0.1790,-0.9329,0.971
2.518769,-0.0519,0.1169,-0.9317,0.940
2.522324,0.1179,0.0518,-0.8996,0.909
2.527780,0.2803,-0.0330,-0.8748,0.919
2.531719,0.3898,-0.1371,-0.8887,0.980
2.536362,0.4610,-0.2243,-0.9197,1.053
2.541926,0.4822,-0.3062,-0.9676,1.124
2.545988,0.4987,-0.3874,-1.0272,1.206
