time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.180949,0.3324,-0.0345,0.4022,0.523
0.186695,0.3177,-0.0395,0.2422,0.401
0.190532,0.2631,-0.0255,0.0712,0.274
0.195032,0.2166,0.0027,-0.1013,0.239
0.200024,0.1830,0.0287,-0.2350,0.299
0.204613,0.1573,0.0552,-0.3063,0.349
0.209168,0.1273,0.0582,-0.3037,0.334
0.213464,0.0786,0.0498,-0.2441,0.261
0.219180,0.0281,0.0561,-0.1924,0.202
0.223838,-0.0196,0.0650,-0.1862,0.198
0.228730,-0.0382,0.0668,-0.1944,0.209
0.232752,-0.0354,0.0638,-0.1978,0.211
0.240441,-0.0351,0.0680,-0.1654,0.182
0.241848,-0.0516,0.0743,-0.1283,0.157
0.247118,-0.0824,0.0687,-0.1245,0.164
0.250978,-0.1035,0.0609,-0.1825,0.218
0.255985,-0.1173,0.0511,-0.2566,0.287
0.262277,-0.1428,0.0537,-0.3134,0.349
0.265424,-0.1658,0.0640,-0.3459,0.389
0.270691,-0.1768,0.0770,-0.3234,0.377
0.274554,-0.1689,0.0928,-0.2843,0.343
0.282071,-0.1542,0.0970,-0.2452,0.305
0.284105,-0.1350,0.0943,-0.2062,0.264
0.288504,-0.1137,0.0893,-0.1840,0.234
0.294171,-0.0975,0.0798,-0.1760,0.217
0.299118,-0.0745,0.0681,-0.1632,0.192
0.303667,-0.0403,0.0659,-0.1500,0.169
0.307412,-0.0092,0.0660,-0.1245,0.141
0.312115,0.0282,0.0589,-0.0844,0.107
0.317925,0.0697,0.0658,-0.0562,0.111
0.322019,0.1086,0.0771,-0.0424,0.140
0.326606,0.1353,0.0715,-0.0289,0.156
0.332575,0.1430,0.0870,-0.0276,0.170
0.336609,0.1412,0.0997,-0.0359,0.177
0.340560,0.1466,0.1168,-0.0181,0.188
0.345335,0.1449,0.1310,0.0089,0.196
0.349584,0.1076,0.1378,0.0309,0.178
0.354855,0.0470,0.1443,0.0218,0.153
0.359398,-0.0129,0.1505,0.0197,0.152
0.364038,-0.0699,0.1517,0.0459,0.173
0.369078,-0.1048,0.1433,0.0670,0.190
0.374046,-0.0989,0.1442,0.0472,0.181
0.378128,-0.0737,0.1476,-0.0297,0.168
0.383421,-0.0556,0.1441,-0.1299,0.202
0.387436,-0.0494,0.1482,-0.2294,0.278
0.391870,-0.0551,0.1457,-0.3233,0.359
0.396991,-0.0751,0.1512,-0.3829,0.418
0.401882,-0.0833,0.1621,-0.4157,0.454
0.405653,-0.0491,0.1737,-0.4074,0.446
0.410930,0.0248,0.1878,-0.3012,0.356
0.415479,0.1450,0.1873,-0.0838,0.251
0.420068,0.2639,0.1765,0.1486,0.351
0.425374,0.3273,0.1600,0.2911,0.466
0.429176,0.3360,0.1377,0.3322,0.492
0.434039,0.3070,0.1144,0.3249,0.461
0.438766,0.2333,0.0856,0.3079,0.396
0.443444,0.1365,0.0634,0.2625,0.303
0.448098,0.0450,0.0624,0.1773,0.193
0.453599,-0.0247,0.0992,0.0860,0.134
0.457329,-0.0748,0.1429,-0.0068,0.161
0.462736,-0.1125,0.1673,-0.0800,0.217
0.466818,-0.1283,0.1751,-0.1054,0.241
0.471975,-0.1102,0.1713,-0.1216,0.237
0.475990,-0.0586,0.1584,-0.1238,0.209
0.480762,-0.0095,0.1195,-0.1168,0.167
0.486145,0.0064,0.0813,-0.1365,0.159
0.490626,-0.0155,0.0650,-0.1611,0.174
0.495679,-0.0678,0.0468,-0.1621,0.182
0.499391,-0.1266,0.0242,-0.1751,0.217
0.504815,-0.1849,0.0141,-0.1974,0.271
0.509950,-0.2286,0.0190,-0.2194,0.317
0.513545,-0.2510,0.0102,-0.2359,0.345
0.519314,-0.2401,0.0044,-0.2022,0.314
0.523611,-0.2080,0.0156,-0.1331,0.247
0.530581,-0.1759,0.0103,-0.0792,0.193
0.532709,-0.1341,0.0170,-0.0308,0.139
0.537122,-0.0994,0.0142,0.0144,0.101
0.542906,-0.0813,-0.0007,0.0445,0.093
0.546542,-0.0893,-0.0014,0.0529,0.104
0.551889,-0.1281,0.0050,0.0351,0.133
0.555684,-0.1690,-0.0030,0.0104,0.169
0.560776,-0.2122,-0.0061,-0.0329,0.215
0.566218,-0.2764,0.0055,-0.0923,0.291
0.570465,-0.3142,0.0267,-0.1153,0.336
0.574530,-0.2972,0.0503,-0.0455,0.305
0.580821,-0.2469,0.0712,0.0996,0.276
0.584401,-0.1682,0.0916,0.2383,0.306
0.589045,-0.0895,0.1043,0.2920,0.323
0.593450,-0.0629,0.1046,0.2803,0.306
0.598696,-0.1117,0.0832,0.2584,0.294
0.604782,-0.2045,0.0691,0.2098,0.301
0.608050,-0.3058,0.0811,0.1446,0.348
0.612479,-0.3967,0.1099,0.0896,0.421
0.617912,-0.4564,0.1459,0.0164,0.479
0.622292,-0.4780,0.1866,-0.0556,0.516
0.626270,-0.4787,0.2202,-0.1216,0.541
0.631341,-0.4800,0.2349,-0.1888,0.567
0.636464,-0.4698,0.2379,-0.2477,0.582
0.640885,-0.4414,0.2436,-0.2935,0.583
0.646582,-0.3974,0.2282,-0.3073,0.552
0.650289,-0.3547,0.2012,-0.2938,0.503
0.654341,-0.3344,0.1794,-0.2559,0.458
0.659401,-0.3029,0.1580,-0.2225,0.408
0.664403,-0.2485,0.1394,-0.2125,0.355
0.668451,-0.1998,0.1116,-0.1950,0.301
0.673306,-0.1567,0.0797,-0.1485,0.230
0.678137,-0.1194,0.0484,-0.0851,0.154
0.682626,-0.0902,0.0131,-0.0144,0.092
0.688146,-0.0687,-0.0382,0.0682,0.104
0.692242,-0.0573,-0.0887,0.1623,0.194
0.696780,-0.0153,-0.1100,0.2750,0.297
0.701574,0.0687,-0.1146,0.4203,0.441
0.706812,0.1994,-0.1053,0.6096,0.650
0.711497,0.3598,-0.0827,0.8637,0.939
0.715818,0.5337,-0.0618,1.1245,1.246
0.720627,0.7048,-0.0404,1.2987,1.478
0.724797,0.8427,-0.0207,1.3439,1.586
0.730046,0.8956,-0.0146,1.2824,1.564
0.734218,0.8358,-0.0142,1.1767,1.443
0.740700,0.7160,0.0044,1.0468,1.268
0.745301,0.5743,0.0299,0.8791,1.050
0.749311,0.4201,0.0602,0.6861,0.807
0.755152,0.2628,0.1004,0.4659,0.544
0.757476,0.1165,0.1439,0.2451,0.307
0.762983,0.0025,0.1909,0.0571,0.199
0.767872,-0.0799,0.2343,-0.1006,0.267
0.771536,-0.1308,0.2743,-0.2353,0.384
0.776332,-0.1793,0.2992,-0.3421,0.489
0.781889,-0.2302,0.3160,-0.3999,0.559
0.787313,-0.2670,0.3363,-0.4043,0.590
0.790200,-0.2851,0.3575,-0.3366,0.568
0.796246,-0.2873,0.3766,-0.1926,0.511
0.799417,-0.2664,0.3884,-0.0228,0.472
0.804440,-0.1800,0.3904,0.1178,0.446
0.809175,-0.0400,0.3847,0.1863,0.429
0.814020,0.0964,0.3786,0.2115,0.444
0.819237,0.1963,0.3746,0.2314,0.482
0.823365,0.2863,0.3701,0.2744,0.542
0.831324,0.3951,0.3744,0.3924,0.671
0.832200,0.5393,0.4012,0.5797,0.888
0.838012,0.6979,0.4476,0.7640,1.127
0.842790,0.8307,0.4680,0.8235,1.260
0.846781,0.9240,0.4673,0.7783,1.295
0.851468,0.9494,0.4577,0.6840,1.256
0.855698,0.8597,0.4254,0.5508,1.106
0.861013,0.7029,0.3898,0.4105,0.903
0.866097,0.5030,0.3540,0.2657,0.670
0.871591,0.3005,0.3467,0.1005,0.470
0.875508,0.1045,0.3515,-0.1110,0.383
0.879631,-0.1065,0.3498,-0.3489,0.505
0.884678,-0.3044,0.3538,-0.5700,0.737
0.888656,-0.4752,0.3567,-0.7551,0.961
0.893249,-0.6127,0.3611,-0.8849,1.135
0.898020,-0.7387,0.3671,-0.9715,1.274
0.904917,-0.8368,0.3700,-1.0318,1.379
0.907797,-0.8955,0.3651,-1.0610,1.436
0.912099,-0.9270,0.3550,-1.0476,1.443
0.917605,-0.9361,0.3490,-0.9803,1.400
0.921630,-0.8969,0.3301,-0.8619,1.287
0.927262,-0.7999,0.3078,-0.6885,1.099
0.931161,-0.6715,0.2839,-0.4703,0.868
0.936470,-0.5399,0.2463,-0.2319,0.637
0.940662,-0.3955,0.2255,-0.0001,0.455
0.947443,-0.2187,0.2163,0.2106,0.373
0.950186,-0.0357,0.2182,0.3903,0.449
0.955175,0.1278,0.2356,0.5128,0.579
0.959675,0.2413,0.2567,0.5593,0.661
0.964233,0.2958,0.2885,0.5495,0.687
0.968816,0.2939,0.3051,0.4910,0.649
0.973124,0.2644,0.3354,0.4060,0.589
0.977921,0.2192,0.3746,0.3354,0.548
0.982666,0.1628,0.3920,0.2720,0.504
0.987456,0.1025,0.3953,0.1781,0.446
0.991757,0.0405,0.3827,0.0706,0.391
0.996537,-0.0233,0.3733,-0.0098,0.374
1.002115,-0.0605,0.3865,-0.0370,0.393
1.006285,-0.0668,0.4053,-0.0090,0.411
1.011141,-0.0425,0.4249,0.0359,0.429
1.015397,-0.0071,0.4454,0.0930,0.455
1.022305,0.0298,0.4759,0.1811,0.510
1.024896,0.1015,0.5068,0.3120,0.604
1.030212,0.2076,0.5376,0.4994,0.763
1.034536,0.3433,0.5536,0.6784,0.941
1.039524,0.5131,0.5334,0.8396,1.119
1.043106,0.7076,0.5151,0.9662,1.304
1.047947,0.9029,0.5125,1.0465,1.474
1.053928,1.0849,0.5135,1.1090,1.634
1.057596,1.2397,0.5250,1.1633,1.779
1.062349,1.3749,0.5373,1.2448,1.931
1.067768,1.5037,0.5541,1.3555,2.099
1.071990,1.6047,0.5691,1.4672,2.248
1.076996,1.6968,0.5655,1.5513,2.368
1.081948,1.7803,0.5363,1.5719,2.435
1.086296,1.8431,0.4864,1.5602,2.463
1.090681,1.8733,0.4378,1.5403,2.464
1.096486,1.9138,0.3955,1.5147,2.473
1.099304,1.9643,0.3573,1.4839,2.488
1.104546,2.0004,0.3165,1.4793,2.508
1.109188,2.0005,0.2782,1.5275,2.532
1.114007,1.9552,0.2403,1.6115,2.545
1.118203,1.8888,0.1816,1.6976,2.546
1.123211,1.8428,0.1237,1.7635,2.554
1.128901,1.8366,0.0906,1.8401,2.601
1.132208,1.8731,0.0893,1.9792,2.727
1.140468,1.9360,0.1169,2.1614,2.904
1.141548,1.9991,0.1517,2.2979,3.050
1.149006,2.0744,0.1669,2.3576,3.145
1.150911,2.1588,0.1454,2.4010,3.232
1.156351,2.2373,0.1087,2.4456,3.316
1.160797,2.3326,0.0803,2.5209,3.435
1.165730,2.4556,0.0572,2.6519,3.615
1.170389,2.5789,0.0274,2.7555,3.774
1.174258,2.7042,-0.0164,2.7919,3.887
1.179664,2.8406,-0.0786,2.7567,3.959
1.183922,2.9639,-0.1372,2.6551,3.982
1.188554,3.0476,-0.1846,2.5352,3.969
1.194442,3.1127,-0.2679,2.4239,3.954
1.198759,3.1738,-0.3601,2.3307,3.954
1.203125,3.2166,-0.4128,2.2699,3.958
1.207577,3.2252,-0.4186,2.2216,3.939
1.212072,3.1762,-0.4061,2.2190,3.896
1.216876,3.0584,-0.3633,2.2708,3.827
1.221500,2.9086,-0.2807,2.3597,3.756
1.226287,2.7374,-0.1896,2.4607,3.686
1.231319,2.5559,-0.0762,2.5390,3.603
1.236357,2.3511,0.0686,2.5812,3.492
1.240682,2.0813,0.2348,2.5313,3.285
1.249446,1.7544,0.4313,2.4222,3.022
1.250741,1.3848,0.6383,2.3160,2.773
1.254617,1.0202,0.8575,2.1817,2.557
1.259367,0.6915,1.0571,2.0004,2.366
1.263501,0.3979,1.2155,1.7274,2.149
1.269130,0.1289,1.3468,1.3350,1.901
1.273458,-0.0782,1.4318,0.8814,1.683
1.278163,-0.2176,1.4805,0.3944,1.548
1.283098,-0.3311,1.5001,-0.1154,1.541
1.288371,-0.4341,1.4696,-0.6234,1.654
1.291566,-0.5180,1.4012,-1.1191,1.867
1.296579,-0.5859,1.3219,-1.5874,2.147
1.301254,-0.6314,1.2372,-1.9944,2.430
1.306428,-0.6718,1.1426,-2.2989,2.654
1.310975,-0.6932,1.0388,-2.4769,2.774
1.315431,-0.6386,0.9759,-2.5257,2.782
1.320858,-0.5036,0.9229,-2.4501,2.666
1.325321,-0.3717,0.6910,-2.2623,2.395
1.329264,-0.2827,0.3618,-2.0111,2.063
1.333951,-0.1019,0.1198,-1.8334,1.840
1.339644,0.2100,-0.0541,-1.7753,1.789
1.344995,0.4988,-0.1739,-1.6921,1.773
1.348060,0.6871,-0.2680,-1.4943,1.666
1.354157,0.8144,-0.3533,-1.2162,1.506
1.357609,0.9438,-0.4298,-0.9092,1.379
1.361964,1.0666,-0.4739,-0.6193,1.321
1.366859,1.1330,-0.5006,-0.3615,1.290
1.371850,1.1722,-0.5271,-0.1433,1.293
1.375986,1.1842,-0.5422,0.0114,1.302
1.381413,1.1329,-0.5369,0.1006,1.258
1.386806,0.9988,-0.5166,0.1030,1.129
1.390564,0.7696,-0.5125,0.0120,0.925
1.395335,0.4810,-0.4936,-0.1407,0.703
1.400495,0.1684,-0.4409,-0.3453,0.585
1.404416,-0.1540,-0.4140,-0.5798,0.729
1.409040,-0.4746,-0.4053,-0.8677,1.069
1.413957,-0.7914,-0.4022,-1.2422,1.527
1.419183,-1.1070,-0.4137,-1.6812,2.055
1.423055,-1.4216,-0.4413,-2.1176,2.588
1.427973,-1.7357,-0.4532,-2.5152,3.089
1.432921,-2.0374,-0.4416,-2.8523,3.533
1.440442,-2.3026,-0.4157,-3.1054,3.888
1.441756,-2.5267,-0.3753,-3.2887,4.164
1.449258,-2.6694,-0.3253,-3.3974,4.333
1.450946,-2.6451,-0.2230,-3.3858,4.302
1.456365,-2.6840,-0.2144,-3.2634,4.231
1.460601,-2.9698,-0.3785,-3.0999,4.309
1.465485,-3.2676,-0.5237,-2.9743,4.449
1.470955,-3.3789,-0.5592,-2.9370,4.512
1.474273,-3.3231,-0.4903,-2.9257,4.455
1.479262,-3.2324,-0.3699,-2.8515,4.326
1.484517,-3.2100,-0.2677,-2.6830,4.192
1.489365,-3.2254,-0.2028,-2.4558,4.059
1.494120,-3.2120,-0.1614,-2.2700,3.936
1.498548,-3.1411,-0.1221,-2.1328,3.799
1.503866,-3.0083,-0.0807,-1.9960,3.611
1.507519,-2.8565,-0.0471,-1.8264,3.391
1.512574,-2.6952,-0.0288,-1.6407,3.155
1.516468,-2.4979,-0.0213,-1.4679,2.897
1.521252,-2.2837,-0.0246,-1.3439,2.650
1.526655,-2.0764,-0.0411,-1.2686,2.434
1.531050,-1.8785,-0.0539,-1.2396,2.251
1.535606,-1.6924,-0.0508,-1.2664,2.114
1.540090,-1.5206,-0.0291,-1.2792,1.987
1.548051,-1.3467,0.0184,-1.2516,1.839
1.549346,-1.1636,0.0634,-1.2074,1.678
1.553912,-0.9689,0.0943,-1.1611,1.515
1.558892,-0.7313,0.0995,-1.1605,1.375
1.563413,-0.4529,0.0773,-1.2226,1.306
1.569297,-0.1647,0.0234,-1.2902,1.301
1.573047,0.1170,-0.0473,-1.3250,1.331
1.578681,0.3923,-0.1248,-1.3108,1.374
1.582167,0.6426,-0.1965,-1.2526,1.421
1.587704,0.8683,-0.2646,-1.1630,1.475
1.591564,1.0818,-0.3119,-1.0158,1.516
1.596819,1.2835,-0.3554,-0.7902,1.549
1.602301,1.5100,-0.4025,-0.4293,1.621
1.606372,1.7641,-0.4371,0.0543,1.818
1.611283,2.0269,-0.4624,0.5836,2.159
1.615385,2.2751,-0.4911,1.1101,2.579
1.619533,2.4850,-0.5195,1.6264,3.015
1.624532,2.6474,-0.5461,2.1443,3.450
1.629522,2.7336,-0.5644,2.6349,3.838
1.633918,2.7177,-0.5389,3.0263,4.103
1.638545,2.6096,-0.5037,3.2824,4.224
1.644366,2.4238,-0.4585,3.4010,4.201
1.648482,2.1749,-0.4004,3.3461,4.011
1.659009,1.8845,-0.3457,3.1252,3.666
1.661293,1.5572,-0.2793,2.7887,3.206
1.661765,1.2023,-0.1670,2.4379,2.723
1.666842,0.8361,-0.0324,2.1136,2.273
1.672725,0.5014,0.1202,1.8258,1.897
1.676366,0.2240,0.2715,1.5868,1.625
1.680800,-0.0086,0.3668,1.3874,1.435
1.686105,-0.1895,0.4300,1.2423,1.328
1.690337,-0.3267,0.4752,1.1759,1.310
1.695005,-0.4276,0.4830,1.1765,1.342
1.699465,-0.4978,0.4721,1.2757,1.448
1.704583,-0.5491,0.4515,1.4853,1.647
1.708838,-0.5792,0.4257,1.7166,1.861
1.714494,-0.5592,0.4038,1.9430,2.062
1.719159,-0.4840,0.3591,2.1426,2.226
1.722962,-0.3990,0.2890,2.2677,2.321
1.727825,-0.3261,0.1958,2.3495,2.380
1.733904,-0.2652,0.0820,2.4457,2.461
1.737232,-0.2066,-0.0262,2.5271,2.536
1.748462,-0.1615,-0.1094,2.5217,2.529
1.750145,-0.1654,-0.1531,2.4145,2.425
1.751655,-0.2082,-0.1593,2.2439,2.259
1.755659,-0.2755,-0.1493,2.0313,2.055
1.760221,-0.3344,-0.1492,1.7846,1.822
1.765370,-0.3498,-0.1424,1.5116,1.558
1.769528,-0.3200,-0.1219,1.2322,1.279
1.774499,-0.2530,-0.1097,0.9732,1.012
1.779737,-0.1710,-0.0988,0.7160,0.743
1.783971,-0.0889,-0.0845,0.4372,0.454
1.788520,0.0095,-0.0790,0.1394,0.161
1.793128,0.1072,-0.0799,-0.1506,0.201
1.797963,0.1945,-0.0629,-0.4113,0.459
1.803551,0.2735,-0.0470,-0.6617,0.718
1.807423,0.3374,-0.0441,-0.8900,0.953
1.812228,0.4101,-0.0345,-1.0892,1.164
1.817119,0.4969,-0.0564,-1.2333,1.331
1.821980,0.6032,-0.0973,-1.3420,1.475
1.825961,0.7126,-0.1476,-1.4206,1.596
1.830334,0.7874,-0.2069,-1.4528,1.665
1.838614,0.8449,-0.2559,-1.4343,1.684
1.840732,0.9239,-0.2970,-1.3894,1.695
1.846693,1.0200,-0.3228,-1.3522,1.724
1.849193,1.0980,-0.3355,-1.3088,1.741
1.854490,1.1392,-0.3374,-1.2738,1.742
1.858752,1.1610,-0.3330,-1.2575,1.744
1.863156,1.1852,-0.3367,-1.2289,1.740
1.868135,1.2122,-0.3151,-1.1813,1.722
1.872930,1.2325,-0.2733,-1.1074,1.679
1.878127,1.2411,-0.2381,-1.0265,1.628
1.882031,1.2068,-0.1812,-0.9956,1.575
1.887365,1.0932,-0.1005,-1.0358,1.509
1.891576,0.9048,-0.0206,-1.1108,1.433
1.896407,0.6912,0.0535,-1.1577,1.349
1.900494,0.4758,0.1239,-1.2192,1.315
1.905196,0.2462,0.1904,-1.3141,1.350
1.910848,0.0211,0.2533,-1.4323,1.455
1.914924,-0.2141,0.3220,-1.5807,1.627
1.920760,-0.4617,0.3752,-1.7140,1.814
1.924252,-0.6765,0.4034,-1.8368,1.999
1.929305,-0.8635,0.4331,-1.9393,2.167
1.933673,-1.0300,0.4500,-2.0143,2.307
1.938414,-1.1618,0.4256,-2.0953,2.433
1.943396,-1.2588,0.3725,-2.1727,2.539
1.948007,-1.3233,0.2908,-2.2324,2.611
1.954042,-1.3837,0.2024,-2.2555,2.654
1.957732,-1.4349,0.1168,-2.2423,2.665
1.962371,-1.4454,0.0270,-2.1955,2.629
1.966643,-1.4008,-0.0644,-2.1417,2.560
1.971314,-1.3418,-0.1554,-2.0928,2.491
1.975503,-1.2824,-0.2409,-2.0133,2.399
1.980221,-1.2346,-0.3141,-1.9102,2.296
1.985777,-1.1938,-0.3726,-1.8267,2.214
1.990457,-1.1269,-0.4047,-1.7407,2.113
1.995333,-1.0390,-0.4272,-1.6377,1.986
1.998964,-0.9378,-0.4452,-1.5364,1.854
2.004676,-0.7974,-0.4565,-1.4222,1.693
2.009061,-0.6233,-0.4635,-1.3138,1.526
2.013185,-0.4444,-0.5094,-1.2133,1.389
2.018574,-0.2612,-0.5942,-1.0867,1.266
2.024162,-0.0574,-0.6869,-0.9388,1.165
2.028671,0.1403,-0.7827,-0.7763,1.111
2.031998,0.3201,-0.8766,-0.6255,1.123
2.036677,0.4416,-0.9588,-0.4794,1.159
2.042189,0.5031,-1.0267,-0.3146,1.186
2.049413,0.5343,-1.0653,-0.1511,1.201
2.051333,0.5771,-1.0673,0.0103,1.213
2.056970,0.6728,-1.0463,0.1713,1.256
2.061745,0.8226,-1.0210,0.3189,1.349
2.065122,1.0512,-1.0080,0.4573,1.526
2.069926,1.4026,-1.0023,0.5901,1.822
2.073914,1.8491,-1.0182,0.6974,2.223
2.079210,2.2909,-1.0653,0.7879,2.646
2.084106,2.6760,-1.1200,0.8683,3.028
2.088262,2.9655,-1.1655,0.9346,3.321
2.093102,3.0627,-1.1950,0.9997,3.436
2.098161,2.9383,-1.1632,1.0932,3.344
2.102751,2.6409,-1.0751,1.2164,3.100
2.107408,2.2172,-0.9552,1.4139,2.798
2.112218,1.7257,-0.8036,1.6720,2.534
2.117157,1.2093,-0.6351,1.9362,2.369
2.121768,0.7016,-0.4570,2.2445,2.396
2.125781,0.2411,-0.2913,2.5821,2.610
2.130281,-0.1575,-0.1550,2.9105,2.919
2.135516,-0.4244,-0.0365,3.1981,3.226
2.139750,-0.5066,0.0468,3.3991,3.437
2.147716,-0.4087,0.0872,3.4891,3.514
2.149544,-0.1713,0.1123,3.5039,3.510
2.155335,0.1288,0.1094,3.4652,3.469
2.159181,0.4646,0.0395,3.3089,3.342
2.163140,0.8232,-0.1075,3.0287,3.140
2.168084,1.1515,-0.2886,2.6537,2.907
2.172595,1.4064,-0.4629,2.1652,2.623
2.178098,1.5430,-0.6059,1.5534,2.272
2.182057,1.5233,-0.6809,0.8925,1.892
2.186718,1.3619,-0.6586,0.2496,1.533
2.191341,1.1375,-0.5739,-0.3581,1.323
2.196568,0.8859,-0.4711,-0.9186,1.360
2.200892,0.6017,-0.3805,-1.4123,1.582
2.205492,0.3490,-0.3131,-1.8411,1.900
2.212136,0.1463,-0.2681,-2.1999,2.221
2.215002,-0.0162,-0.2591,-2.4552,2.469
2.220929,-0.1624,-0.2807,-2.6309,2.651
2.224176,-0.2895,-0.3278,-2.7515,2.786
2.229041,-0.3991,-0.3643,-2.7484,2.801
2.233500,-0.4640,-0.3400,-2.5651,2.629
2.238633,-0.4882,-0.2982,-2.2145,2.287
2.244012,-0.6191,-0.3825,-1.7764,1.920
2.248598,-0.8629,-0.5590,-1.3092,1.665
2.253848,-1.0133,-0.6963,-0.8896,1.518
2.257022,-0.9937,-0.7876,-0.5921,1.399
2.261774,-0.9241,-0.8474,-0.3327,1.297
2.266356,-0.9343,-0.9047,-0.0245,1.301
2.271415,-0.9985,-0.9601,0.3445,1.427
2.276053,-1.0475,-0.9876,0.7055,1.603
2.280220,-1.0601,-0.9879,0.9843,1.752
2.285572,-1.0195,-0.9426,1.1546,1.806
2.289845,-0.8923,-0.8382,1.2646,1.760
2.295274,-0.6789,-0.7231,1.3717,1.693
2.299442,-0.4109,-0.6125,1.4500,1.627
2.304226,-0.1242,-0.5120,1.4781,1.569
2.309243,0.1667,-0.4267,1.4202,1.492
2.313309,0.4640,-0.3284,1.2692,1.391
2.317991,0.7248,-0.2219,1.0731,1.314
2.322771,0.8961,-0.1098,0.8442,1.236
2.328568,0.9753,0.0174,0.6235,1.158
2.331737,0.9721,0.1361,0.3801,1.053
2.336600,0.8887,0.2347,0.0780,0.922
2.342225,0.7540,0.3254,-0.2226,0.851
2.347747,0.5850,0.3872,-0.5148,0.870
2.352454,0.3841,0.4087,-0.7985,0.976
2.356469,0.1515,0.3691,-1.0763,1.148
2.360661,-0.0911,0.2930,-1.3674,1.401
2.365225,-0.3242,0.1839,-1.6649,1.706
2.369929,-0.5451,0.0568,-1.9497,2.025
2.374024,-0.7658,-0.0828,-2.1935,2.325
2.379174,-0.9955,-0.2269,-2.3606,2.572
2.383477,-1.2100,-0.3535,-2.4489,2.754
2.387897,-1.3998,-0.4647,-2.4563,2.865
2.393040,-1.5358,-0.5464,-2.4071,2.907
2.397650,-1.6009,-0.6060,-2.3161,2.880
2.403555,-1.6189,-0.6794,-2.2027,2.817
2.407278,-1.5989,-0.7524,-2.0625,2.716
2.411662,-1.5499,-0.7968,-1.9058,2.582
2.416802,-1.4717,-0.8079,-1.7494,2.425
2.421378,-1.3788,-0.8002,-1.5813,2.245
2.425430,-1.2976,-0.7552,-1.3919,2.047
2.430299,-1.2114,-0.6591,-1.1690,1.808
2.438704,-1.1494,-0.5172,-0.9268,1.564
2.439823,-1.1407,-0.3472,-0.7054,1.385
2.447474,-1.1664,-0.1952,-0.5286,1.295
2.449234,-1.2197,-0.0783,-0.3718,1.278
2.454373,-1.2918,-0.0137,-0.2393,1.314
2.458821,-1.3883,0.0344,-0.1565,1.398
2.463075,-1.5076,0.0705,-0.1108,1.513
2.467728,-1.5928,0.0710,-0.1520,1.602
2.472615,-1.6422,0.0623,-0.2889,1.669
2.479180,-1.6731,0.0449,-0.4663,1.737
2.482352,-1.6762,0.0001,-0.6692,1.805
2.486332,-1.6376,-0.0548,-0.8546,1.848
2.491252,-1.5478,-0.1189,-1.0056,1.850
2.495908,-1.4214,-0.2086,-1.1270,1.826
2.500478,-1.2535,-0.3159,-1.1973,1.762
2.505646,-1.0654,-0.4450,-1.1978,1.664
2.510639,-0.8760,-0.5977,-1.1407,1.558
2.514867,-0.6827,-0.7404,-1.0311,1.441
2.519989,-0.5018,-0.8656,-0.8692,1.325
2.524358,-0.3162,-0.9781,-0.6675,1.226
2.528832,-0.1255,-1.0804,-0.4333,1.171
2.533452,0.0493,-1.1628,-0.2008,1.181
2.539202,0.2162,-1.2017,0.0392,1.222
2.543959,0.3715,-1.1828,0.3120,1.278
